Compound;Smiles;rmsd
UDP-D-XYLOSE;[O-][P@](=O)(O[C@@H]1OC[C@H](O)[C@H](O)[C@@H]1O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1O)N1C=CC(=O)NC1=O;0.184604228
CROTONYL-COA;C/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.410913795
CPD-7144;C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.172213256
BACCATIN-III;CC1(C)C2[C@@H](OC(C)=O)C(=O)[C@@]3(C)[C@@H]([C@@H](OC(=O)c4ccccc4)[C@]1(O)C[C@@H](O)C=2C)[C@@]1(CO[C@@H]1C[C@@H]3O)OC(C)=O;0.239387944
CPD-15364;CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.130527437
CPD-8634;OC[C@@H]1O[C@H](Oc2cc(O)c3C(=O)/C(=C/c4cc(O)c(O)cc4)/Oc3c2)[C@@H](O)[C@H](O)[C@H]1O;0.10932219
CPD-20015;[O-]c1cc2O[C@](O)(CC(=O)c2c(O)c1[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O)c1ccc(O)cc1;0.106491759
CPD-14978;O[C@H]1[C@H](O)[C@H](O[C@@H](COC(=O)/C=C\c2ccc(O)cc2)[C@@H]1O)OC1=C(Oc2cc(O)cc(O)c2C1=O)c1cc(O)c(O)cc1;0.097097263
SUCROSE-6P;[O-]P([O-])(=O)OC[C@H]1O[C@](CO)(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;0.273225904
CPD-9441;CC(C)=CC[C@@H](Cc1c2O[C@@H](CC(=O)c2c(O)cc1O)c1ccc(O)cc1O)C(C)=C;0.334498078
LUTEOLIN-7-O-BETA-D-GLUCURONIDE;[O-]C(=O)[C@H]1O[C@H](Oc2cc(O)c3c(c2)OC(=CC3=O)c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.146638006
CPD-14998;[O-]c1cc(O)cc2[o+]c(c(cc21)O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.205809027
NARINGENIN-7-O-BETA-D-GLUCOSIDE;OC[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C[C@@H](Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;0.121431641
CPD-15012;[O-]c1cc(O)cc2[o+]c(c(cc21)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)cc1;0.089192487
CPD-15087;[O-]c1cc2OC(=CC(=O)c2c(O)c1[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)c1ccccc1;0.374521047
CPD-16531;Oc1cc2O[C@@H]([C@H](Cc2c(O)c1)OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0.088677846
CPD-6972;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)c1ccccc1C([O-])=O;0.175263137
CPD-4208;C/C(/CO)=C\CNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O;0.233519733
CPD-650;C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.333588272
CPD-16541;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@H]1O[C@@H](COC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)cc1;0.189456582
CPD-14821;OC[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](OC[C@@H]3O[C@H](OC4C(=O)c5c(cc(O)cc5O)OC=4c4cc(O)c(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;0.237328112
CPD-6994;[O-]c1cc2O[C@H](CC(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.411204606
CPD-15576;CC1(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@H]([C@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@H](O)[C@H]6O)C([O-])=O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@]2(CC1)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.222542644
CPD-4613;C/C(/CO)=C/CNc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.103659019
CPD-8048;CO[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O;0.250999361
CPD-14596;CC[C@](C)(C#N)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.066775195
CPD-8757;COc1cc(CC/N=C/C=C2\C[C@H](NC(=C\2)C([O-])=O)C([O-])=O)ccc1O;0.447533786
N-METHYLANTHRANILOYL-COA;CNc1ccccc1C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.060828507
CPD-6625;COc1cc(/C=C/C(/O)=C\C(=O)/C=C\c2cc(OC)c(cc2)O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@H]2O)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O;0.214784846
CPD-17371;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\C/C=C/CCCCCO;0.175325796
CPD-14504;C[C@@]12CCC[C@@](C)([C@H]1CC[C@]13CC(=C)[C@](C1)(CC[C@@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.139785454
CPD-15023;C[C@@H]1O[C@H](Oc2cc(O)c3C(=O)C(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O;0.115116723
PALMITYL-COA;CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.115108766
CPD-9677;COc1cc2[C@H]3[C@@H](COc2cc1OC)Oc1c(ccc2O[C@@H](Cc21)C(=C)CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)[C@@H]3O;0.423502058
CPDQT-418;CSCCCCCCC/C(=N\O)/S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.349248201
VESTITONE;COc1cc(O)c(cc1)[C@H]1COc2cc(O)ccc2C1=O;0.411052793
CPD1F-462;C[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.152999014
CPD-13713;Nc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@@H](CO[P@@]([O-])(=O)O[Se](O)(=O)=O)[C@H](O)[C@H]1O;0.195289209
CPD-8161;CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC;0.352130204
CPD-18094;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.176624104
CPD-14461;Oc1cc2OC(=O)C=Cc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.101306692
D-SEDOHEPTULOSE-7-P;[O-]P([O-])(=O)OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)C(=O)CO;0.366714865
CPD-503;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCc1ccccc1;0.23743251
CPD-11526;CC/C=C/C[C@@H]1[C@@H](C/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]2O[C@@H]([C@@H](O)[C@H]2OP([O-])([O-])=O)[n]2c[n]c3c(N)[n]c[n]c23)CCC1=O;0.195311517
CPD-10501;COc1cc(ccc1O)-c1[o+]c2cc(O)cc(O)c2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.151890576
CPD-16530;Oc1c(O)cc(cc1O)C(=O)O[C@@H]1Cc2c(cc(O)cc2O)O[C@H]1c1ccc(O)c(O)c1;0.168168962
CPD-16603;[O-]c1cc(cc2[o+]c(c(cc21)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)-c1cc(O)c(O)cc1)O[C@H]1O[C@H](COC(=O)c2ccc(cc2)O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O;0.377618849
UDP-APIOSE;[O-][P@](=O)(O[C@@H]1OC[C@@](O)(CO)[C@H]1O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1O)N1C=CC(=O)NC1=O;0.101340666
CPD-14739;OC[C@]1(O)CO[C@@H](OC[C@@H]2O[C@H](OCc3ccccc3)[C@H](O)[C@H](O)[C@@H]2O)[C@H]1O;0.229410157
CPD-7714;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O)O[C@@H]1O[C@@H](COC(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.14121978
CPD-14737;COc1cc(CC=C)ccc1O[C@@H]1O[C@@H](CO[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;0.093423858
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE;C[C@@H]1O[C@@H](O[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]2O[C@@H]([C@@H](O)[C@@H]2O)[n]2c[n]c3c2N=C(N)NC3=O)[C@H](O)[C@H](O)C1=O;0.186522678
CPD-15284;[O-]C(=O)[C@H](O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3c(cc([O-])cc3[O-])[o+]c2-c2cc(O)c(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.271855503
GDP-L-GALACTOSE;NC1NC(=O)c2[n]c[n]([C@H]3O[C@H](CO[P@@]([O-])(=O)O[P@]([O-])(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H]3O)c2N=1;0.164951771
CPD-8254;OC[C@@H]1O[C@H](OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.212000147
CPD-17478;Oc1cc2O[C@H]([C@H](OO)c3ccc(cc3)O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)C(=O)c2cc1;0.163914919
CPD-14991;OC[C@H]1O[C@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)cc1;0.301514953
6G-KESTOTETRAOSE;O[C@@H]1[C@@H](O)[C@H](CO)O[C@]1(CO)O[C@@H]1O[C@H](CO[C@@]2(CO)O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.093619853
CPD-4202;C/C(/CO)=C/CNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)O[P@@]([O-])(O)=O)[C@@H](O)[C@@H]1O;0.254035443
CPD-9477;CC1(C)CC[C@]2([C@@H](C1)C1=CC[C@H]3[C@](C)(CC[C@H]4[C@@](C)([C@@H](O)CC[C@@]34C)C([O-])=O)[C@@]1(C)C[C@@H]2O)C(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.166372627
CPD-4563;COc1ccc(cc1)C1=COc2cc(cc(O)c2C1=O)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O;0.128091648
CPD-15083;[O-]c1cc(O)c2C(=O)C=C(Oc2c1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cc(O)c(O)cc1;0.036292423
CPD-19470;[O-]S(=O)(=O)O/N=C(/Cc1c[n](O)c2ccccc21)\S[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0.130922064
CPD-10348;C[C@H]1O[C@H](O[C@@H]2[C@H](O[C@@H](CO)[C@@H](O)[C@H]2O)c2c(cc3OC(=CC(=O)c3c2O)c2ccc(O)cc2)O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.133699596
CPD-14848;OC[C@@H]1O[C@@H](OC[C@@H]2O[C@H](Oc3cc(O)c4C(=O)C(=COc4c3)c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O;0.105813622
CPD-8012;C[C@@H]1O[C@H](OC2C(=O)c3c(cc(cc3O)O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)OC=2c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;0.119769245
CPD-16762;[O-]C1C(=O)c2c(OC=1c1cc(O)c(O)cc1)c(O)c(cc2O)O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.184007496
CPD-15717;O[C@@H]1O[C@@H](CO)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;0.11710158
CPD-16559;C[C@@H]1O[C@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(cc4[o+]c3-c3cc(O)c(O)c(O)c3)O[C@@H]3O[C@@H](COC(=O)c4ccc(O)cc4)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.147806108
CPD-18099;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@H]1O[C@@H](COC(=O)/C=C\c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@H](O)[C@H](O)[C@@H]1O)-c1ccc(O)cc1;0.125659451
GIBBERELLIN;C[C@@]12[C@@H]3[C@@H](C([O-])=O)[C@]45C[C@](O)(CC[C@@H]4[C@]3(C=C[C@H]1O)OC2=O)C(=C)C5;0.399438351
PHOSPHORIBOSYL-ATP;N=C1c2[n]c[n]([C@@H]3O[C@H](CO[P@@]([O-])(=O)O[P@@]([O-])(=O)O[P@@]([O-])(O)=O)[C@@H](O)[C@H]3O)c2N=CN1[C@@H]1O[C@@H](COP([O-])([O-])=O)[C@H](O)[C@@H]1O;0.221987143
CPD-10539;C[C@@H]1O[C@@H](O[C@@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@H]4CC[C@@H]3C2)C2COC(=O)C=2)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.21923621
CPD-14507;C[C@]12CCC[C@@](C)([C@H]1CC[C@]13C[C@H]([C@H](C[C@H]21)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)C(=C)C3)C(O)=O;0.262582213
CPD-7148;C[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(cc([O-])cc4O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.250236928
CPD-10519;CC(C)(CO[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP(O)(O)=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H]1CN[C@@H]2CCCC[C@@H]12;0.203307211
CPD-14840;O[C@H]1[C@H](CO)O[C@@H](OC[C@H]2O[C@H](Oc3cc4OCOc4cc3[C@@H]3OC[C@H]4[C@@H](OC[C@H]43)c3cc4OCOc4cc3)[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O;0.13367644
CPD-10600;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)c1ccc(O)cc1;0.322791904
CPD-458;OC[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.157404229
CPD-14911;COc1c(cc2OC(=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(=O)c2c1O)c1cc(O)c(O)cc1)OC;0.081071712
|a-radical-of-luteolin-7-iOi-diglucuronid|;[O-]C(=O)[C@@H]1O[C@H](O[C@H]2[C@@H](Oc3cc(O)c4c(c3)OC(=CC4=O)c3cc(O)c(O)cc3)O[C@@H]([C@@H](O)[C@@H]2O)C([O-])=O)[C@@H](O)[C@H](O)[C@H]1O;0.2894198
CPD-11685;[O-]C1C(=O)c2c(cc(O)cc2O)OC=1c1cc(O)c(cc1)O[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0.317275554
CPD-8949;Oc1c2-c3c(cc(O)c(O)c3O)C(=O)O[C@H]3[C@@H](COC(=O)c2cc(O)c1O)O[C@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H]3OC(=O)c1cc(O)c(O)c(O)c1;0.058488555
MALTOSE;O[C@@H]1O[C@@H](CO)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;0.11710158
CPD-9772;C[N@@H+]1CCC[C@H]1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.280895352
CPD-15084;OC[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@@H]1O)c1c2OC(=CC(=O)c2c(O)cc1O)c1ccccc1;0.189569116
4-HYDROXY-BUTYRYL-COA;CC(C)(CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCO;0.237239063
CPD-15176;OC[C@H]1O[C@H](Oc2cc3OC(=CC(=O)c3c(O)c2O)c2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O;0.188820943
CPD-229;C[C@]1([C@@H]2[C@H](C([O-])=O)[C@]34C[C@](O)(CC[C@@H]3C2=CC(=O)[C@@H]1O)C(=C)C4)C([O-])=O;0.144098863
CPD-14981;COc1cc(ccc1O)/C=C/C(=O)OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c2cc(OC)c(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.155932039
CPD-11521;CC/C=C/C[C@H]1[C@@H](CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](O)[C@@H]2OP([O-])([O-])=O)[n]2c[n]c3c(N)[n]c[n]c23)CCC1=O;0.144575194
CPD-14969;COc1cc(ccc1O)C1Oc2cc(O)cc(O)c2C(=O)C=1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.134472445
CPD-14594;CC(C)(C#N)O[C@@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.070203021
CPD-8160;CCCCCCCCCCCCCCCC(=O)O[C@@H](CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)COC(=O)CCCCCCC/C=C/CCCCCCCC;0.373352855
10-DEACETYLBACCATIN-III;CC1(C)C2[C@H](O)C(=O)[C@@]3(C)[C@@H]([C@H](OC(=O)c4ccccc4)[C@]1(O)C[C@H](O)C=2C)[C@]1(CO[C@H]1C[C@@H]3O)OC(C)=O;0.232276887
CPD-9587;C[C@@H]1O[C@@H](O[C@@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)c2c([O-])cc3OC(=CC(=O)c3c2O)c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;0.113283843
CPD-8258;OC[C@H]1O[C@H](OC[C@@H]2O[C@H](OC[C@@H]3O[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;0.331000268
