Compound;Smiles;rmsd
ISOVALERYL-COA;CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c1[n]c[n]c2N;0.219130233
|Gentiobiose|;OC[C@H]1O[C@@H](OC[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;0.238236338
CPD1F-139;C[C@]12[C@H]3[C@H](C([O-])=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@@H]5[C@@]3(CC[C@@H]1O)OC2=O;0.304053247
CPD-14275;CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.18827872
CPD-3421;OC[C@@H]1O[C@@H](Oc2cc(O)c3C(=O)C(=COc3c2)c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;0.035890527
CPD-9207;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H]([NH3+])c1ccccc1;0.263981581
CPD-7862;[O-]C(=O)CC(=O)OC[C@H]1O[C@H](Oc2cc3c(cc([O-])cc3[O-])[o+]c2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O;0.209280163
CPD-11520;CC/C=C\C[C@@H]1[C@@H](CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]2O[C@@H]([C@@H](O)[C@@H]2OP([O-])([O-])=O)[n]2c[n]c3c(N)[n]c[n]c23)CCC1=O;0.144153133
CPD-16535;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@H](O)[C@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.164458975
CPD-17633;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC=O;0.174572259
CPD-8011;C[C@H]1O[C@H](OC2C(=O)c3c(cc(cc3O)O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)OC=2c2cc(O)c(O)cc2)[C@@H](O)[C@@H](O)[C@H]1O;0.207739338
CPD-10516;CC(C)(CO[P@](O)(=O)O[P@](O)(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP(O)(O)=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C\Cc1c[nH]c2ccccc12;0.294768333
CPD-8666;C/C(/C=C\C=C(\C)/C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)=C/C=C\C=C(/C)\C=C/C=C(/C)\C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.435276479
CPD-8066;O[C@H]1[C@H](CO)O[C@@](CO)(O[C@H]2O[C@@H](CO[C@@H]3O[C@H](CO[C@H]4O[C@@H](CO[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O;0.286443114
CPD-7390;OC[C@@H]1O[C@@H](Oc2cc(O)c(cc2)C(=O)/C=C/c2cc(O)c(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0.403824598
TRANS-3-METHYL-GLUTACONYL-COA;C/C(/CC([O-])=O)=C\C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.322753012
CPD-10267;CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.375567436
CPD-9558;Cc1cc(O)c2c(c1)/C(=C1/c3cc(O)cc(O)c3C(=O)c3c/1cc(C)cc3O)/c1cc(O)cc(O)c1C2=O;0.288733751
CPD-11557;Cc1cc(O)cc(O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c1C1=CC(=CC(=O)O1)OC;0.05256578
CPDQT-416;CSCCCC/C(=N\O)/S[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.314677626
CPD-4618;C/C(/CO)=C/CNc1[n]c[n]c2[n]c[n]([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c21;0.203615308
CPD-17635;CC[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)C([O-])=O;0.111758441
CPD-18170;Oc1c([C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@H]2CO[C@@H](O)[C@H](O)[C@H]2O)c(cc2OC(=CC(=O)c12)c1ccc(O)cc1)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O;0.178619966
CPD-14820;OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC3C(=O)c4c(cc(O)cc4O)OC=3c3cc(O)c(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.186583713
DTDP-D-GLUCOSE;CC1=CN([C@H]2C[C@@H](O)[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)O2)C(=O)NC1=O;0.210677043
DTDP-DEOH-DEOXY-GLUCOSE;CC1=CN([C@@H]2C[C@H](O)[C@@H](CO[P@@]([O-])(=O)O[P@]([O-])(=O)O[C@H]3O[C@H](C)C(=O)[C@H](O)[C@@H]3O)O2)C(=O)NC1=O;0.212259248
CPD-9771;C[N@H+]1CCC[C@@H]1CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.208379298
CPD-14847;OC[C@H]1O[C@H](OC[C@@H]2O[C@H](OC3C(=O)c4c(cc(O)cc4O)OC=3c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O;0.144845083
CPD-14999;[O-]c1cc(O)cc2[o+]c(c(cc21)O[C@@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.183381379
CPD-7708;[O-]C(=O)CC(=O)OC[C@@H]1O[C@H](Oc2cc([O-])cc3[o+]c(c(cc32)O[C@H]2O[C@@H](COC(=O)/C=C\c3ccc(O)cc3)[C@H](O)[C@H](O)[C@H]2O)-c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.106369093
CPD-15361;CCCCCCCC/C=C/CCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.22050181
CPDQT-421;C=C[C@@H](O)C/C(=N/OS([O-])(=O)=O)/S[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.074549712
CPD-11524;CC/C=C\C[C@@H]1[C@@H](CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]2O[C@@H]([C@@H](O)[C@@H]2OP([O-])([O-])=O)[n]2c[n]c3c(N)[n]c[n]c23)CCC1=O;0.155226588
CPD-7141;[O-]C(=O)CC(=O)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(c(cc32)O[C@@H]2O[C@@H](COC(=O)/C=C/c3cc(O)c(O)cc3)[C@@H](O)[C@@H](O)[C@@H]2O)-c2ccc(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.131941706
CPD-14825;OC[C@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4OC(=CC(=O)c4c(O)c3)c3cc(O)c(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;0.166678444
CPD-14979;COc1cc(ccc1O)/C=C\C(=O)OC[C@@H]1O[C@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.198047727
3-HYDROXY-PROPIONYL-COA;CC(C)(CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCO;0.249004379
CPD-12575;[O-][P@@](=O)(O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@H](O)[C@H]1O)N1C=CC(=O)NC1=O;0.172854841
CPD-1142;O[C@@H]1[C@H](O)[C@H](O[C@H](CO)[C@@H]1O)Oc1ccccc1CO;0.059680246
PROPIONYL-COA;CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.268419266
4-COUMAROYLQUINATE;[O-]C(=O)[C@@]1(O)C[C@@H](O)[C@H](O)[C@H](C1)OC(=O)/C=C\c1ccc(O)cc1;0.348040402
3-METHYL-CROTONYL-COA;CC(C)=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c1[n]c[n]c2N;0.259885997
CPD-9440;CC(C)=CCc1c2O[C@H](CC(=O)c2c(O)cc1O)c1ccc(O)cc1;0.396761626
4-HYDROXY-3-INDOLYLMETHYL-GLUCOSINOLATE;[O-]S(=O)(=O)O/N=C(\Cc1c[nH]c2cccc(O)c21)/S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.127946481
CPD-16550;OC[C@H]1O[C@@H](OC(=O)/C=C\c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;0.260514349
CPD-12513;[O-][P@](=O)(O[C@@H]1OC[C@H](O)[C@H](O)[C@@H]1O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1O)N1C=CC(=O)NC1=O;0.184604228
LUTEOLIN-7-O-BETA-D-DIGLUCURONIDE;[O-]C(=O)[C@@H]1O[C@H](O[C@H]2[C@@H](Oc3cc(O)c4c(c3)OC(=CC4=O)c3cc(O)c(O)cc3)O[C@@H]([C@@H](O)[C@@H]2O)C([O-])=O)[C@@H](O)[C@H](O)[C@H]1O;0.2894198
CPD-7078;NC1NC(=O)c2[n]c[n]([C@H]3O[C@H](CO[P@@]([O-])(=O)O[P@]([O-])(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H]3O)c2N=1;0.164951771
GLUTACONYL-COA;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC([O-])=O;0.144448966
CPD-11525;CC/C=C/C[C@@H]1[C@H](CCC1=O)CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.326388747
CPD-14836;COc1cc(ccc1O)/C=C/C(/O)=C/C(=O)/C=C\c1cc(OC)c(cc1)O[C@@H]1O[C@@H](CO[C@@H]2O[C@H](CO[C@H]3O[C@@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.107264422
DEPHOSPHO-COA;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCS;0.215521634
UDP-SULFOQUINOVOSE;[O-][P@@](=O)(O[C@H]1O[C@H](CS([O-])(=O)=O)[C@@H](O)[C@H](O)[C@@H]1O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)N1C=CC(=O)NC1=O;0.133828387
CPD-7870;[O-]C(=O)CC(=O)OC[C@@H]1O[C@H](Oc2cc3c(cc(O)cc3[O-])[o+]c2-c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O;0.133549675
CPD-8255;OC[C@@H]1O[C@@H](OC[C@H]2O[C@H](OC[C@@H]3O[C@@H](O[C@H]4[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.251970053
CPD-14277;CCCCCCCCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.092489913
CPD-6624;COc1cc(ccc1O)/C=C/C(/O)=C\C(=O)/C=C/c1cc(OC)c(cc1)O[C@@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.214829445
CPD-14503;C[C@]12CCC[C@](C)([C@H]1CC[C@@]13CC(=C)[C@@](C1)(CC[C@H]23)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)C(O)=O;0.194919199
CPD-15106;Oc1cc2OC(=C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.266644418
CPD-10542;C[C@@H]1O[C@H](O[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]2O[C@H]([C@@H](O)[C@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@H]1O;0.126352504
3-HYDROXYPROPYL-GLUCOSINOLATE;[O-]S(=O)(=O)O/N=C(/CCCO)\S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.083158106
CPD-8069;O[C@H]1[C@@H](CO)O[C@@H](O[C@@H]2[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c3ccc(O)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O[C@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H]1O;0.207179099
VITEXIN;[O-]c1cc(O)c2C(=O)C=C(Oc2c1[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)c1ccc(O)cc1;0.043732338
CPD-8162;CC/C=C\C/C=C/C/C=C/CCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC;0.334078461
INDOL-YLACETYL-MYO-INOSITOL-ARABINOSIDE;O[C@H]1[C@H](O[C@@H]2[C@H](OC(=O)Cc3c[nH]c4ccccc34)[C@@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H]1O;0.159046575
CPD1F-461;C[C@H]1O[C@@H](OC2C(=O)c3c(cc([O-])cc3O)OC=2c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@H]1O;0.172767252
CPD-14506;C[C@@]12CCC[C@](C)([C@@H]1CC[C@@]13C[C@@H]([C@@H](C[C@@H]21)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=C)C3)C(=O)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O;0.228137895
ADP-D-GLUCOSE;Nc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;0.161808565
PHLORETIN;Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1;0.354360998
CPD-8948;O[C@@H]1O[C@@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O;0.142126337
CPD1F-420;C[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.28702566
CPDQT-26;C[C@@H]1O[C@H](Oc2cc3OC(=C(O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C(=O)c3c([O-])c2)c2cc(O)c(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;0.252451301
GLUTARYL-COA;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCC([O-])=O;0.291454226
CPD-8062;OC[C@@H]1O[C@H](Oc2cc(O)cc(O)c2C(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0.12360616
CPD-11590;Oc1cc(CO)cc2[C@H]([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c3cccc(O)c3C(=O)c12;0.107732005
CPD-82;COc1cc(CCCO)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.254389107
CPD-16623;C[C@]12CC[C@H]3[C@](C)(CO)[C@@H](CC[C@@]3(C)[C@H]1C[C@@H]1O[C@]31[C@@H]1C[C@@](C)(C=O)[C@@H](O)C[C@]1(C)[C@@H](O)C[C@]23C)O[C@@H]1OC[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0.351230234
CPD-9526;Cc1cc2c(c(C=O)c(O)c(O)c2C(C)C)c(O)c1-c1c(O)cc2c(c(C(C)C)c(O)c(O)c2C=O)c1C;0.121002682
CPD-16602;[O-]c1cc(cc2[o+]c(c(cc21)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1)O[C@H]1O[C@H](COC(=O)c2ccc(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.18165113
ISOVITEXIN-2-O-B-D-GLUCOSIDE;[O-]c1cc2OC(=CC(=O)c2c(O)c1[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O)cc1;0.240513027
CPD-11528;CC/C=C\C[C@H]1[C@@H](CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]2O[C@@H]([C@@H](O)[C@@H]2OP([O-])([O-])=O)[n]2c[n]c3c(N)[n]c[n]c23)CCC1=O;0.302844226
CPD-8047;CO[C@@H]1[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.162169173
ACETOACETYL-COA;CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.400575072
CPD-20010;OC[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@@H]1O)c1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O;0.068093509
CPD-1862;OC[C@H]1O[C@@H](S/C(/Cc2c[nH]c3ccccc32)=N/O)[C@H](O)[C@@H](O)[C@@H]1O;0.147393018
CPD-8675;[O-]C(=O)[C@@H]1C/C(/C=C([NH2+]1)C([O-])=O)=C/C=[N+]1/[C@H](Cc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@H]3O[C@H]([C@H](O)[C@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)C([O-])=O)c(O)cc/12)C([O-])=O;0.183626577
CPD-11540;C[C@H]1O[C@H](O[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](O)[C@H]2O)N2C=CC(=O)NC2=O)[C@@H](O)[C@@H](O)C1=O;0.119408667
CPD-16418;O[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@](CO)(O[C@H]2O[C@@H](CO[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)O[C@@H]1CO;0.170047984
CPD-10345;C[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H](CO)[C@H](O)[C@H]2O)c2c([O-])cc3OC(=CC(=O)c3c2O)c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.150688708
CPD-63;COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.223258659
CPD-15368;CCCCCC[C@@H](O)C/C=C/CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.261882216
