Compound;Smiles;rmsd
CPD-14960;C[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](OC3C(=O)c4c(cc(O)cc4O)OC=3c3ccc(cc3)OC)[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O;0.086454086
CPD-14734;O[C@H]1CO[C@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;0.174375251
CPD-8635;OC[C@H]1O[C@H](Oc2cc3O/C(=C/c4cc(O)c(O)c(O)c4)/C(=O)c3c(O)c2)[C@H](O)[C@H](O)[C@H]1O;0.120569237
CPD-14822;OC[C@@H]1O[C@H](OC[C@@H]2O[C@@H](OC[C@H]3O[C@H](OC[C@@H]4O[C@H](OC5C(=O)c6c(cc(O)cc6O)OC=5c5cc(O)c(O)cc5)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.190063447
CPD-14916;CCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.36652714
FERULOYL-COA;COc1cc(ccc1O)/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.292843401
CPD-14731;CC(C)=CCC/C(/C)=C/CO[C@@H]1O[C@@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.165166214
RUTIN;C[C@H]1O[C@@H](OC[C@H]2O[C@H](OC3C(=O)c4c(cc(O)cc4O)OC=3c3cc(O)c(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;0.122681953
CPD-10280;CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.250513911
CPD-9203;CC1(C)C2[C@@H](OC(C)=O)C(=O)[C@@]3(C)[C@H]([C@H](OC(=O)c4ccccc4)[C@@]1(O)C[C@@H](OC(=O)[C@H](O)[C@@H]([NH3+])c1ccccc1)C=2C)[C@]1(CO[C@H]1C[C@@H]3O)OC(C)=O;0.237554684
CPD-11941;O[C@@H]1C[C@@H](Oc2cc(O)cc(O)c21)c1cc(O)c(O)cc1;0.23237446
CPD-15286;[O-]C(=O)[C@@H](O)CC(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O;0.01725583
CPD-8256;OC[C@@H]1O[C@H](OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.212000147
CPD-14988;OC[C@@H]1O[C@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c2ccc(O)cc2)[C@@H](O)[C@@H](OC(=O)/C=C/c2ccc(O)cc2)[C@@H]1O;0.168868408
CPD-15021;C[C@H]1O[C@H](Oc2cc3OC(=C(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)C(=O)c3c(O)c2)c2cc(O)c(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0.230038047
CPD-8084;CC/C=C\C/C=C/C/C=C/CCCCCCCC(=O)OC[C@@H](CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C/C/C=C/CCCCC;0.34955737
CPD-14849;Oc1cc2OC(=C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.158421203
CPD-6203;C[C@]12[C@H]3[C@H](C([O-])=O)[C@]45CC(=C)[C@](O)(C4)CC[C@@H]5[C@@]3(COC1=O)CC[C@H]2O;0.237289965
CPD-8171;CCCCCCCCCCCCCC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.196573704
CPD-16539;COc1cc(cc(OC)c1O)/C=C\C(=O)O[C@H]1[C@@H](O[C@H]2[C@H](Oc3cc4c(cc(O)cc4O[C@@H]4O[C@H](COC(=O)CC(O)=O)[C@@H](O)[C@H](O)[C@H]4O)[o+]c3-c3cc(O)c(O)cc3)O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@@H]2O)OC[C@@H](O)[C@@H]1O;0.303873122
NADP;NC(=O)c1c[n+](ccc1)[C@H]1O[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](OP([O-])([O-])=O)[C@H]2O)[n]2c[n]c3c2[n]c[n]c3N)[C@@H](O)[C@@H]1O;0.293807834
CPD-7866;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@H]1O[C@@H](COC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)cc1;0.189456582
CPD-7117;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)c(O)c1;0.151914716
CPD-474;[O-]c1cc2O[C@H]([C@H](O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.418595225
CPD-14977;COc1cc(ccc1O)/C=C/C(=O)OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.177430049
CPD-7145;C[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.044703338
CPDQT-285;CSCCCCC/C(=N\O)/S[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.158204749
APIGENIN-7-O-NEOHESPERIDOSIDE;C[C@H]1O[C@@H](O[C@H]2[C@@H](Oc3cc(O)c4C(=O)C=C(Oc4c3)c3ccc(O)cc3)O[C@@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O;0.211926207
3-METHYLTHIOPROPYL-DESULFO-GLUCOSINOLATE;CSCCC/C(=N\O)/S[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0.150844604
CPD-7149;[O-]C(=O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3c(cc(O)cc3[O-])[o+]c2-c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.151399761
CPD-8664;C/C(=C/C=C\C(\C)=C\C=C/C=C(/C)\C=C\C=C(/C)\C([O-])=O)/C(=O)O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.177966863
DEAMIDO-NAD;Nc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](O)[C@@H]2O)[n+]2cc(ccc2)C([O-])=O)[C@@H](O)[C@@H]1O;0.079773881
CINNAMOYL-COA;CC(C)(CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccccc1;0.242993832
CPD-5922;CC(C)(CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](O)Cc1ccccc1;0.134527177
CPD-8257;OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;0.162837148
CPD-16684;COc1cc(C[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](Cc2cc(OC)c(O)cc2)CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;0.275705159
CPD-17370;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCCO;0.306286067
SUCROSE;O[C@@H]1[C@H](O[C@@H](CO)[C@H](O)[C@@H]1O)O[C@@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O;0.098584443
UDP-OHMYR-ACETYLGLUCOSAMINE;CC(=O)N[C@H]1[C@@H](O[C@H](CO)[C@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC)O[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@@H](O)[C@H]1O)N1C=CC(=O)NC1=O;0.05582488
CPD-14826;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCCO;0.334522665
CPD-13509;[O-]c1cc2OC(=C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.113735229
CPD-18093;[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)c([o+]c2c1)-c1ccc(O)cc1;0.242049322
CPD1G-277;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.178705245
CPD-8013;C[C@H]1O[C@H](OC2C(=O)c3c(cc([O-])cc3O)OC=2c2cc(O)c(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.128678381
CPD-12463;O[C@@H]1[C@@H](O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@@H](O[C@]2(CO[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O;0.385963708
CPD-7384;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@@H]1O[C@@H](COC(=O)/C=C\c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O)-c1ccc(O)cc1;0.19988215
CPD-9320;CC(C)=CCC/C(/CO)=C/Cc1cc(O)ccc1O;0.095186159
LUTEOLIN-7-O-NEOHESPERIDOSIDE;C[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc4OC(=CC(=O)c4c(O)c3)c3cc(O)c(O)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;0.268671155
UDP-L-ARABINOSE;[O-][P@](=O)(O[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)N1C=CC(=O)NC1=O;0.17068845
NADPH;NC(=O)C1CC=CN(C=1)[C@H]1O[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]2O[C@@H]([C@@H](OP([O-])([O-])=O)[C@@H]2O)[n]2c[n]c3c2[n]c[n]c3N)[C@@H](O)[C@H]1O;0.104125604
CPD-13354;Oc1ccc(CCO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1;0.157148972
CPD-7842;[O-]c1cc(O)cc2[o+]c(c(cc21)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)cc1;0.02348624
DEACETYLISOIPECOSIDE;COC(=O)C1=CO[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](C=C)[C@@H]1C[C@@H]1[NH2+]CCc2cc(O)c(O)cc21;0.367059648
CPD-4616;C[C@@H](CCNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO;0.269482791
CPD-15366;CCCCCC[C@H](O)C/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.269884467
CPD1F-431;C[C@@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@H]4O[C@@H](CO[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.260465533
CPD-14300;CCCCCCCC/C=C\CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.120496809
CPD-14908;[O-]C1C(=O)c2c(cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c2O)OC=1c1cc(O)c(O)cc1;0.141537145
CPD-9406;CC[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)C([O-])=O;0.111758441
PHOSPHORIBOSYL-AMP;N=C1c2[n]c[n]([C@@H]3O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]3O)c2N=CN1[C@@H]1O[C@@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]1O;0.110394537
CPD-18100;[O-]c1cc(O)cc2[o+]c(c(cc21)O[C@H]1O[C@@H](COC(=O)/C=C/c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O)-c1ccc(O)cc1;0.400777996
VITEXIN-2-O-BETA-D-GLUCOSIDE;[O-]c1cc(O)c2C(=O)C=C(Oc2c1[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O)c1ccc(O)cc1;0.141647264
CPD-16625;C[C@]12C[C@@H](O)[C@@](C)(C[C@H]1[C@]13O[C@H]1C[C@@H]1[C@]4(C)CC[C@@H](O[C@H]5OC[C@H](O)[C@@H](O)[C@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@](C)(CO)[C@@H]4CC[C@@]1(C)[C@]3(C)C[C@H]2O)C=O;0.193517894
CPD-10536;C[C@]12CC[C@@H](C[C@H]1CC[C@@H]1[C@H]2CC[C@]2(C)[C@H](CC[C@]21O)C1COC(=O)C=1)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.176778302
CPDQT-417;CSCCCCCC/C(=N\O)/S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.23919186
OLEOYL-COA;CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.243906289
CPD-14735;O[C@H]1CO[C@H](OC[C@H]2O[C@@H](OCCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;0.193647459
CPD-14850;Oc1cc2OC(=C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.360044003
CPD-663;C[C@H]1O[C@H](O[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](O)[C@H]2O)N2C=CC(=O)NC2=O)[C@@H](O)[C@@H](O)C1=O;0.119408667
CPD-8007;[O-]C1C(=O)c2c(cc(cc2O)O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=1c1ccc(O)cc1;0.289259523
CPD-12180;COc1cc(ccc1O)/C=C/C(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.418082774
CPD-12184;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)/C=C/c1ccc(O)cc1;0.292734504
CPD-10347;Oc1c([C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(cc2OC(=CC(=O)c12)c1ccc(O)cc1)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.072951496
CPD-4622;C/C(/CO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)=C/CNc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.335413069
CPD-14434;Oc1cccc2C=C(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)C(=O)Oc12;0.267832875
CPD-8065;O[C@@H]1[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@@H](OC[C@H]2O[C@@H](OC[C@H]3O[C@@H](O[C@@]4(CO)O[C@@H](CO)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;0.24361971
CPD-8049;CO[C@@H]1[C@@H](O)[C@@H](O[C@@H]2O[C@@H](CO[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.106197797
CPD-11522;CC/C=C/C[C@@H]1[C@@H](CCC/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](O)[C@@H]2OP([O-])([O-])=O)[n]2c[n]c3c(N)[n]c[n]c23)CCC1=O;0.238585725
CPD-7074;C[C@H]1O[C@@H](O[C@@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)Oc2cc3O[C@@H](CC(=O)c3c(O)c2)c2cc(O)c(cc2)OC)[C@H](O)[C@@H](O)[C@@H]1O;0.234841704
MALONYL-COA;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC([O-])=O;0.431261778
CPD-9212;C[C@H]1C[N@@]2[C@H](CC1)[C@@H](C)[C@H]1[C@@H]2C[C@H]2[C@@H]3CC=C4C[C@@H](CC[C@@]4(C)[C@@H]3CC[C@]21C)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]1O;0.093239017
CPD-10358;O[C@H]1Cc2c(cc(O)cc2O)O[C@@H]1c1cc(O)c(O)c(O)c1;0.233609959
CPD-14993;COc1cc(ccc1O)C1Oc2cc(O)cc(O)c2C(=O)C=1O[C@H]1O[C@H](CO)[C@@H](OC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H]1O;0.196204841
CPD-14429;Oc1cc2C=CC(=O)Oc2cc1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.132647663
CPD-14980;COc1cc(ccc1O)C1Oc2cc(O)cc(O)c2C(=O)C=1O[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.118273251
CPD-17621;CC(C)(CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCO;0.207655564
CPD-15447;CC1(C)[C@H]2[C@H](O)C[C@@]3(C)[C@H](C[C@H](O)[C@@H]4[C@H](CC[C@]34C)[C@@](C)(O)CCC=C(C)C)[C@@]2(C)CC[C@@H]1O;0.18999964
PHOSPHORIBOSYL-FORMIMINO-AICAR-P;NC(=O)c1[n]c[n]([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]2O)c1/N=C/N[C@H]1O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]1O;0.089954265
1-O-GALLOYL-BETA-D-GLUCOSE;OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;0.39205128
CPD-15445;CC1(C)[C@H]2[C@@H](C[C@]3(C)[C@@H](C[C@@H](O)[C@H]4[C@@H](CC[C@@]34C)[C@](C)(CCC=C(C)C)O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@@]2(C)CC[C@@H]1O)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O;0.242130488
CPD-12199;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)c1ccc(O)cc1;0.120013766
CPD-14742;CC(C)=CCC[C@](C)(C=C)O[C@H]1O[C@@H](CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.172396511
PHOSPHORIBULOSYL-FORMIMINO-AICAR-P;NC(=O)c1[n]c[n]([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H]2O)c1N/C=N/CC(=O)[C@@H](O)[C@H](O)COP([O-])([O-])=O;0.077666715
CPD-16599;C[C@@]12CC[C@@H]3[C@](C)(CO)[C@H](CC[C@]3(C)[C@@H]1C[C@H]1O[C@@]31[C@H]1C[C@](C)(C=O)[C@H](C[C@@]1(C)[C@@H](O)C[C@@]23C)OC(=O)c1ccccc1)O[C@H]1OC[C@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O;0.163839594
