Compound;Model ID;Energy;nRot
PubChem-136249466;1;-12.1;8
PubChem-53967840;1;-12;10
PubChem-44597462;1;-11.7;0
PubChem-129211239;1;-11.5;9
PubChem-23789012;1;-11.1;9
PubChem-101158011;1;-11.1;7
PubChem-59384211;1;-11;8
PubChem-23902013;1;-11;7
PubChem-135860710;1;-11;11
PubChem-135507304;1;-10.9;5
PubChem-136268766;1;-10.9;15
PubChem-101095333;1;-10.8;6
PubChem-101502005;1;-10.7;11
PubChem-11684045;1;-10.7;12
PubChem-53344646;1;-10.7;6
PubChem-136268767;1;-10.7;15
PubChem-135860711;1;-10.7;11
PubChem-122130576;1;-10.6;7
PubChem-74383029;1;-10.6;10
PubChem-87226553;1;-10.5;6
PubChem-70139262;1;-10.5;14
PubChem-134380426;1;-10.4;7
PubChem-137551595;1;-10.4;13
PubChem-44597578;1;-10.4;0
PubChem-118701402;1;-10.4;7
PubChem-73358;1;-10.4;7
PubChem-90860641;1;-10.4;5
PubChem-122130185;1;-10.4;7
PubChem-5458396;1;-10.4;7
PubChem-45358140;1;-10.4;7
PubChem-174826;1;-10.4;7
PubChem-89276315;1;-10.3;12
PubChem-70695787;1;-10.3;0
PubChem-21026347;1;-10.3;11
PubChem-9917685;1;-10.2;11
PubChem-57218328;1;-10.2;19
PubChem-67683855;1;-10.2;12
PubChem-88728283;1;-10.2;20
PubChem-5327923;1;-10.2;8
PubChem-23958041;1;-10.1;12
PubChem-21626708;1;-10.1;7
PubChem-70006566;1;-10;12
PubChem-53801614;1;-10;10
PubChem-92282304;1;-10;7
PubChem-18173561;1;-10;12
PubChem-125041131;1;-9.9;8
PubChem-90352444;1;-9.9;15
PubChem-9808486;1;-9.9;9
PubChem-50994836;1;-9.9;8
PubChem-97044905;1;-9.9;2
PubChem-135134196;1;-9.9;12
PubChem-11764809;1;-9.8;7
PubChem-23344706;1;-9.8;10
PubChem-44601577;1;-9.8;8
PubChem-96544992;1;-9.8;15
PubChem-129175832;1;-9.8;6
PubChem-101881015;1;-9.8;9
PubChem-68180571;1;-9.8;13
PubChem-91111956;1;-9.8;9
PubChem-77108153;1;-9.8;9
PubChem-67683770;1;-9.8;14
PubChem-137167880;1;-9.8;5
PubChem-118692872;1;-9.8;12
PubChem-70025305;1;-9.8;7
PubChem-91506892;1;-9.8;11
PubChem-102091069;1;-9.7;8
PubChem-91418019;1;-9.7;15
PubChem-135170071;1;-9.7;10
PubChem-46226452;1;-9.7;9
PubChem-67683829;1;-9.7;13
PubChem-24871142;1;-9.7;7
PubChem-69988889;1;-9.7;10
PubChem-21026351;1;-9.7;14
PubChem-54507190;1;-9.7;5
PubChem-10409180;1;-9.7;11
PubChem-117916656;1;-9.7;3
PubChem-100918690;1;-9.7;8
PubChem-13263868;1;-9.7;6
PubChem-123216947;1;-9.6;13
PubChem-9819810;1;-9.6;5
PubChem-70025304;1;-9.6;7
PubChem-46226445;1;-9.6;11
PubChem-22749438;1;-9.6;4
PubChem-23928057;1;-9.6;10
PubChem-17935134;1;-9.6;13
PubChem-86584555;1;-9.6;9
PubChem-136709083;1;-9.6;17
PubChem-101803816;1;-9.6;9
PubChem-10940846;1;-9.6;15
PubChem-54582997;1;-9.6;10
PubChem-54767958;1;-9.5;11
PubChem-71676132;1;-9.5;6
PubChem-20225614;1;-9.5;11
PubChem-12045568;1;-9.5;11
PubChem-71473349;1;-9.5;0
PubChem-95789964;1;-9.5;10
PubChem-23724469;1;-9.5;8
PubChem-101930400;1;-9.5;13
PubChem-71251711;1;-9.5;5
PubChem-44414674;1;-9.5;18
PubChem-57503608;1;-9.5;6
PubChem-123197119;1;-9.4;6
PubChem-70474143;1;-9.4;9
PubChem-126746376;1;-9.4;6
PubChem-71487967;1;-9.4;8
PubChem-23902099;1;-9.4;13
PubChem-5120465;1;-9.4;8
PubChem-102026326;1;-9.4;4
PubChem-46173178;1;-9.4;10
PubChem-25099430;1;-9.4;5
PubChem-121544364;1;-9.4;7
PubChem-53380926;1;-9.4;5
PubChem-72737665;1;-9.4;8
PubChem-9987291;1;-9.4;11
PubChem-67702679;1;-9.4;4
PubChem-73389095;1;-9.4;21
PubChem-56671060;1;-9.4;8
PubChem-60108074;1;-9.4;11
PubChem-86566534;1;-9.4;14
PubChem-23872128;1;-9.4;8
PubChem-59659504;1;-9.4;16
PubChem-87789031;1;-9.4;9
PubChem-44463966;1;-9.4;7
PubChem-22895371;1;-9.4;4
PubChem-44291768;1;-9.4;11
PubChem-23019708;1;-9.4;17
PubChem-69172806;1;-9.4;8
PubChem-88261968;1;-9.4;24
PubChem-1311869;1;-9.4;8
PubChem-136508596;1;-9.4;5
PubChem-97437718;1;-9.4;8
PubChem-124904495;1;-9.3;7
PubChem-23369208;1;-9.3;1
PubChem-9832237;1;-9.3;9
PubChem-44123525;1;-9.3;11
PubChem-121487660;1;-9.3;9
PubChem-131752758;1;-9.3;9
PubChem-16667381;1;-9.3;9
PubChem-134319809;1;-9.3;5
PubChem-57029960;1;-9.3;10
PubChem-90959195;1;-9.3;10
PubChem-23369210;1;-9.3;1
PubChem-131707634;1;-9.3;11
PubChem-6715134;1;-9.3;14
PubChem-124899903;1;-9.3;6
PubChem-89729581;1;-9.3;0
PubChem-132148922;1;-9.3;15
PubChem-68609942;1;-9.3;10
PubChem-68128659;1;-9.3;6
PubChem-10142809;1;-9.3;11
PubChem-12969042;1;-9.3;10
PubChem-126431825;1;-9.3;6
PubChem-86741862;1;-9.3;14
PubChem-128833586;1;-9.3;3
PubChem-45485293;1;-9.3;15
PubChem-44577044;1;-9.3;13
PubChem-59167129;1;-9.3;10
PubChem-76966408;1;-9.3;13
PubChem-70306710;1;-9.3;11
PubChem-124605182;1;-9.3;16
PubChem-118352814;1;-9.3;17
PubChem-11176815;1;-9.3;6
PubChem-16667380;1;-9.3;9
PubChem-24965895;1;-9.3;10
PubChem-57368320;1;-9.3;10
PubChem-68530016;1;-9.3;10
PubChem-118855539;1;-9.3;4
PubChem-23817851;1;-9.2;13
PubChem-46936783;1;-9.2;9
PubChem-25151497;1;-9.2;14
PubChem-71206825;1;-9.2;14
PubChem-70113756;1;-9.2;17
PubChem-51520430;1;-9.2;6
PubChem-22298208;1;-9.2;10
PubChem-102244728;1;-9.2;6
PubChem-137123355;1;-9.2;10
PubChem-136649559;1;-9.2;10
PubChem-12071252;1;-9.2;10
PubChem-57333038;1;-9.2;14
PubChem-76966409;1;-9.2;13
PubChem-10230851;1;-9.2;8
PubChem-122419623;1;-9.2;7
PubChem-129631900;1;-9.2;12
PubChem-121278725;1;-9.2;14
PubChem-101843643;1;-9.2;10
PubChem-57784169;1;-9.2;6
PubChem-69301968;1;-9.2;16
PubChem-102042851;1;-9.2;9
PubChem-129416168;1;-9.2;6
PubChem-91532528;1;-9.2;11
PubChem-90663929;1;-9.2;11
PubChem-124750656;1;-9.2;4
PubChem-133568293;1;-9.2;6
PubChem-90664006;1;-9.2;11
PubChem-130389815;1;-9.2;6
PubChem-23389076;1;-9.2;13
PubChem-19690913;1;-9.2;11
PubChem-95162702;1;-9.2;5
PubChem-44476976;1;-9.2;4
PubChem-126672081;1;-9.2;13
PubChem-7155310;1;-9.2;6
PubChem-10144419;1;-9.2;9
PubChem-44476886;1;-9.1;5
PubChem-58779271;1;-9.1;9
PubChem-44350032;1;-9.1;7
PubChem-70216258;1;-9.1;8
PubChem-58618742;1;-9.1;9
PubChem-19942785;1;-9.1;16
PubChem-16086606;1;-9.1;9
PubChem-44123526;1;-9.1;11
PubChem-88126728;1;-9.1;15
PubChem-57299130;1;-9.1;9
PubChem-6564993;1;-9.1;7
PubChem-102501447;1;-9.1;9
PubChem-10004820;1;-9.1;13
PubChem-129098935;1;-9.1;11
PubChem-44259845;1;-9.1;10
PubChem-23238338;1;-9.1;16
PubChem-58059756;1;-9.1;8
PubChem-59814370;1;-9.1;9
PubChem-11570564;1;-9.1;10
PubChem-124899806;1;-9.1;10
PubChem-101908978;1;-9.1;6
PubChem-16086547;1;-9.1;10
PubChem-91335890;1;-9.1;22
PubChem-23251880;1;-9.1;14
PubChem-22701997;1;-9.1;14
PubChem-397134;1;-9.1;14
PubChem-57179157;1;-9.1;10
PubChem-57784195;1;-9.1;6
PubChem-5315597;1;-9.1;8
PubChem-308371;1;-9.1;3
PubChem-99567175;1;-9.1;3
PubChem-22849187;1;-9.1;6
PubChem-11764858;1;-9.1;4
PubChem-135404170;1;-9.1;10
PubChem-10168412;1;-9.1;7
PubChem-19948837;1;-9.1;12
PubChem-89440932;1;-9;6
PubChem-44268281;1;-9;14
PubChem-9986042;1;-9;11
PubChem-57783852;1;-9;6
PubChem-88602297;1;-9;5
PubChem-95162834;1;-9;6
PubChem-69319016;1;-9;7
PubChem-71614262;1;-9;7
PubChem-69359938;1;-9;11
PubChem-102527277;1;-9;27
PubChem-11297484;1;-9;11
PubChem-91322360;1;-9;10
PubChem-101936057;1;-9;8
PubChem-21632980;1;-9;8
PubChem-122674369;1;-9;10
PubChem-25001153;1;-9;10
PubChem-66594293;1;-9;12
PubChem-58457987;1;-9;11
PubChem-69480442;1;-9;6
PubChem-87461979;1;-9;7
PubChem-58246738;1;-9;13
PubChem-130195044;1;-9;12
PubChem-91084046;1;-9;11
PubChem-25146993;1;-9;10
PubChem-102111893;1;-9;12
PubChem-126460239;1;-9;14
PubChem-21550832;1;-9;12
PubChem-91091640;1;-9;9
PubChem-44258094;1;-9;7
PubChem-136601167;1;-9;8
PubChem-117640304;1;-9;4
PubChem-57028939;1;-9;12
PubChem-2763155;1;-9;4
PubChem-101542615;1;-9;11
PubChem-44596041;1;-9;21
PubChem-501723;1;-9;13
PubChem-10770055;1;-9;8
PubChem-10324382;1;-9;14
PubChem-66661772;1;-9;7
PubChem-5320470;1;-9;4
PubChem-58246883;1;-9;12
PubChem-101930166;1;-9;10
PubChem-65120131;1;-9;5
PubChem-91014397;1;-8.9;13
PubChem-90808489;1;-8.9;12
PubChem-53354101;1;-8.9;4
PubChem-58703939;1;-8.9;3
PubChem-68584442;1;-8.9;13
PubChem-102366211;1;-8.9;19
PubChem-21128133;1;-8.9;18
PubChem-3025513;1;-8.9;10
PubChem-134222715;1;-8.9;7
PubChem-100929805;1;-8.9;9
PubChem-22524160;1;-8.9;8
PubChem-135023089;1;-8.9;10
PubChem-58843409;1;-8.9;4
PubChem-131750995;1;-8.9;9
PubChem-97934141;1;-8.9;5
PubChem-69985867;1;-8.9;12
PubChem-77108142;1;-8.9;13
PubChem-11388341;1;-8.9;10
PubChem-44547438;1;-8.9;12
PubChem-71557354;1;-8.9;7
PubChem-11568849;1;-8.9;7
PubChem-59002064;1;-8.9;25
PubChem-29028067;1;-8.9;12
PubChem-188923;1;-8.9;7
PubChem-88948181;1;-8.9;26
PubChem-11583280;1;-8.9;7
PubChem-11966833;1;-8.9;10
PubChem-135476270;1;-8.9;13
PubChem-18236470;1;-8.9;12
PubChem-56987140;1;-8.9;16
PubChem-67683601;1;-8.9;13
PubChem-91051563;1;-8.9;11
PubChem-504832;1;-8.9;8
PubChem-10432153;1;-8.9;8
PubChem-21858271;1;-8.9;1
PubChem-25058097;1;-8.9;12
PubChem-11318712;1;-8.9;10
PubChem-57368563;1;-8.9;20
PubChem-95240273;1;-8.9;4
PubChem-90794713;1;-8.8;7
PubChem-134219982;1;-8.8;3
PubChem-59713310;1;-8.8;31
PubChem-91516417;1;-8.8;15
PubChem-21337028;1;-8.8;18
PubChem-89041367;1;-8.8;25
PubChem-25270224;1;-8.8;15
PubChem-19949547;1;-8.8;15
PubChem-118983656;1;-8.8;15
PubChem-91548468;1;-8.8;22
PubChem-101525349;1;-8.8;14
PubChem-72737671;1;-8.8;15
PubChem-101930169;1;-8.8;13
PubChem-74819164;1;-8.8;4
PubChem-135023090;1;-8.8;10
PubChem-6714475;1;-8.8;9
PubChem-102111894;1;-8.8;12
PubChem-21811720;1;-8.8;10
PubChem-121330507;1;-8.8;4
PubChem-69172812;1;-8.8;8
PubChem-24095974;1;-8.8;18
PubChem-28331114;1;-8.8;12
PubChem-68043906;1;-8.8;13
PubChem-19949146;1;-8.8;15
PubChem-57233944;1;-8.8;14
PubChem-112351827;1;-8.8;7
PubChem-137148970;1;-8.8;8
PubChem-68829187;1;-8.8;7
PubChem-102340970;1;-8.8;9
PubChem-89806419;1;-8.8;11
PubChem-21721971;1;-8.8;14
PubChem-101643006;1;-8.8;11
PubChem-7050130;1;-8.8;7
PubChem-45783238;1;-8.8;9
PubChem-70689674;1;-8.8;11
PubChem-11714268;1;-8.8;25
PubChem-118710059;1;-8.8;5
PubChem-10770056;1;-8.8;8
PubChem-124904151;1;-8.8;15
PubChem-23147569;1;-8.8;11
PubChem-134319463;1;-8.8;15
PubChem-59812539;1;-8.8;11
PubChem-66594553;1;-8.8;12
PubChem-130438018;1;-8.8;7
PubChem-71533181;1;-8.7;11
PubChem-70480071;1;-8.7;14
PubChem-71100064;1;-8.7;19
PubChem-71050875;1;-8.7;21
PubChem-16105447;1;-8.7;11
PubChem-131831875;1;-8.7;6
PubChem-19690860;1;-8.7;16
PubChem-89327459;1;-8.7;9
PubChem-21435476;1;-8.7;17
PubChem-134458759;1;-8.7;26
PubChem-44178752;1;-8.7;6
PubChem-44361998;1;-8.7;8
PubChem-50994838;1;-8.7;13
PubChem-14986311;1;-8.7;7
PubChem-69147829;1;-8.7;9
PubChem-118000558;1;-8.7;11
PubChem-123981455;1;-8.7;4
PubChem-133349371;1;-8.7;6
PubChem-129448933;1;-8.7;8
PubChem-93473133;1;-8.7;10
PubChem-71591327;1;-8.7;9
PubChem-86573932;1;-8.7;4
PubChem-5147635;1;-8.7;12
PubChem-70001637;1;-8.7;9
PubChem-132225050;1;-8.7;15
PubChem-89591199;1;-8.7;6
PubChem-132603685;1;-8.7;9
PubChem-89959894;1;-8.7;12
PubChem-19945541;1;-8.7;12
PubChem-91002906;1;-8.7;22
PubChem-135244017;1;-8.7;3
PubChem-42635109;1;-8.7;13
PubChem-42607520;1;-8.7;4
PubChem-87365846;1;-8.7;5
PubChem-54135246;1;-8.7;6
PubChem-66960714;1;-8.7;8
PubChem-53481021;1;-8.7;9
PubChem-18768673;1;-8.7;7
PubChem-58246755;1;-8.7;12
PubChem-57368564;1;-8.7;20
PubChem-129427213;1;-8.7;4
PubChem-70598200;1;-8.7;9
PubChem-42607611;1;-8.7;7
PubChem-23759793;1;-8.7;11
PubChem-24085659;1;-8.7;12
PubChem-44431542;1;-8.6;14
PubChem-442989;1;-8.6;7
PubChem-57325583;1;-8.6;20
PubChem-91093988;1;-8.6;11
PubChem-102519727;1;-8.6;8
PubChem-10884893;1;-8.6;7
PubChem-90920766;1;-8.6;12
PubChem-44215371;1;-8.6;17
PubChem-24069293;1;-8.6;7
PubChem-59935966;1;-8.6;14
PubChem-23844028;1;-8.6;11
PubChem-137419421;1;-8.6;8
PubChem-20052384;1;-8.6;13
PubChem-44190611;1;-8.6;7
PubChem-59197871;1;-8.6;18
PubChem-68085322;1;-8.6;7
PubChem-90658151;1;-8.6;6
PubChem-54362860;1;-8.6;9
PubChem-11081889;1;-8.6;16
PubChem-14332696;1;-8.6;12
PubChem-23628203;1;-8.6;9
PubChem-44577124;1;-8.6;10
PubChem-20001845;1;-8.6;14
PubChem-101245666;1;-8.6;6
PubChem-124824309;1;-8.6;WARNING:
PubChem-102340975;1;-8.6;7
PubChem-110207350;1;-8.6;8
PubChem-123794618;1;-8.6;15
PubChem-77954178;1;-8.6;18
PubChem-44366635;1;-8.6;7
PubChem-101194539;1;-8.6;10
PubChem-22833206;1;-8.6;7
PubChem-67683575;1;-8.6;13
PubChem-71720244;1;-8.6;9
PubChem-125031215;1;-8.6;5
PubChem-126968753;1;-8.6;18
PubChem-101828966;1;-8.6;22
PubChem-131879389;1;-8.6;5
PubChem-121005433;1;-8.6;5
PubChem-89291407;1;-8.6;13
PubChem-11963950;1;-8.6;12
PubChem-60165189;1;-8.6;13
PubChem-137706092;1;-8.6;9
PubChem-44258111;1;-8.6;9
PubChem-66742125;1;-8.6;3
PubChem-124188044;1;-8.6;5
PubChem-71551442;1;-8.6;13
PubChem-121339048;1;-8.6;13
PubChem-124904433;1;-8.6;6
PubChem-18442418;1;-8.6;20
PubChem-164134;1;-8.6;9
PubChem-68253760;1;-8.6;10
PubChem-133264661;1;-8.6;7
PubChem-101667568;1;-8.6;10
PubChem-11170605;1;-8.6;15
PubChem-86670352;1;-8.5;9
PubChem-2246118;1;-8.5;4
PubChem-66428764;1;-8.5;5
PubChem-11757962;1;-8.5;12
