Compound;Model ID;Energy;nRot
PubChem-102439379;1;-8.5;6
PubChem-56714560;1;-8.5;6
PubChem-118085341;1;-8.5;15
PubChem-53795380;1;-8.5;6
PubChem-136934079;1;-8.5;11
PubChem-10298968;1;-8.5;9
PubChem-89457488;1;-8.5;14
PubChem-18240894;1;-8.5;14
PubChem-19951202;1;-8.5;13
PubChem-78054675;1;-8.5;5
PubChem-131704994;1;-8.5;5
PubChem-99661911;1;-8.5;14
PubChem-129539801;1;-8.5;8
PubChem-78079784;1;-8.5;19
PubChem-91851422;1;-8.5;14
PubChem-91637052;1;-8.5;8
PubChem-101808655;1;-8.5;16
PubChem-59114144;1;-8.5;19
PubChem-11167294;1;-8.5;7
PubChem-53308573;1;-8.5;9
PubChem-89912996;1;-8.5;4
PubChem-78225282;1;-8.5;8
PubChem-44385888;1;-8.5;10
PubChem-44268479;1;-8.5;14
PubChem-91311989;1;-8.5;8
PubChem-68617410;1;-8.5;19
PubChem-102521625;1;-8.5;22
PubChem-44463769;1;-8.5;8
PubChem-120793945;1;-8.5;6
PubChem-18173675;1;-8.5;11
PubChem-136084253;1;-8.5;15
PubChem-3775562;1;-8.5;17
PubChem-124711071;1;-8.5;7
PubChem-44593599;1;-8.5;6
PubChem-132205504;1;-8.5;4
PubChem-70027050;1;-8.5;8
PubChem-7903062;1;-8.5;4
PubChem-101629131;1;-8.5;8
PubChem-24058064;1;-8.5;11
PubChem-101828967;1;-8.5;22
PubChem-121685259;1;-8.5;2
PubChem-86340314;1;-8.5;9
PubChem-101395141;1;-8.5;8
PubChem-135640560;1;-8.5;11
PubChem-24978601;1;-8.5;12
PubChem-54430440;1;-8.5;10
PubChem-123831813;1;-8.5;7
PubChem-126968644;1;-8.5;12
PubChem-18493827;1;-8.5;14
PubChem-44188268;1;-8.5;9
PubChem-53797791;1;-8.5;15
PubChem-19946470;1;-8.5;18
PubChem-57486060;1;-8.5;12
PubChem-120373867;1;-8.5;3
PubChem-58725628;1;-8.5;17
PubChem-71315793;1;-8.5;8
PubChem-98548677;1;-8.5;14
PubChem-29977197;1;-8.5;7
PubChem-90376438;1;-8.5;14
PubChem-135742648;1;-8.4;6
PubChem-38361549;1;-8.4;7
PubChem-137350022;1;-8.4;7
PubChem-24085649;1;-8.4;10
PubChem-123332020;1;-8.4;8
PubChem-68872663;1;-8.4;11
PubChem-65106080;1;-8.4;6
PubChem-91494356;1;-8.4;16
PubChem-68985729;1;-8.4;7
PubChem-44311779;1;-8.4;11
PubChem-102128787;1;-8.4;8
PubChem-102403159;1;-8.4;14
PubChem-101594261;1;-8.4;5
PubChem-89041290;1;-8.4;13
PubChem-135448890;1;-8.4;9
PubChem-131983429;1;-8.4;8
PubChem-124905367;1;-8.4;6
PubChem-93473134;1;-8.4;10
PubChem-398070;1;-8.4;8
PubChem-69344988;1;-8.4;13
PubChem-69651899;1;-8.4;20
PubChem-124925177;1;-8.4;12
PubChem-191742;1;-8.4;7
PubChem-68988211;1;-8.4;7
PubChem-14682806;1;-8.4;7
PubChem-131664654;1;-8.4;7
PubChem-20008969;1;-8.4;16
PubChem-131831481;1;-8.4;9
PubChem-90677721;1;-8.4;4
PubChem-131752570;1;-8.4;9
PubChem-50902910;1;-8.4;9
PubChem-44363745;1;-8.4;21
PubChem-21550581;1;-8.4;12
PubChem-79627071;1;-8.4;5
PubChem-92548270;1;-8.4;4
PubChem-102520719;1;-8.4;3
PubChem-51693973;1;-8.4;8
PubChem-122432082;1;-8.4;13
PubChem-87763991;1;-8.4;11
PubChem-69360417;1;-8.4;13
PubChem-85472506;1;-8.4;11
PubChem-101712413;1;-8.4;7
PubChem-11801210;1;-8.4;10
PubChem-51401817;1;-8.4;7
PubChem-132200386;1;-8.4;3
PubChem-124905132;1;-8.4;9
PubChem-91242232;1;-8.4;15
PubChem-90806771;1;-8.4;14
PubChem-12850162;1;-8.4;21
PubChem-129313318;1;-8.4;12
PubChem-124905131;1;-8.4;9
PubChem-71207031;1;-8.4;7
PubChem-193605;1;-8.4;10
PubChem-50939159;1;-8.4;7
PubChem-89242215;1;-8.4;6
PubChem-69998449;1;-8.4;9
PubChem-133549605;1;-8.4;5
PubChem-10251436;1;-8.4;7
PubChem-109877932;1;-8.3;7
PubChem-129880647;1;-8.3;5
PubChem-59456685;1;-8.3;16
PubChem-4470379;1;-8.3;7
PubChem-19946291;1;-8.3;15
PubChem-67591404;1;-8.3;20
PubChem-135849836;1;-8.3;12
PubChem-87984653;1;-8.3;12
PubChem-73772586;1;-8.3;7
PubChem-20046380;1;-8.3;16
PubChem-89225536;1;-8.3;WARNING:
PubChem-101303251;1;-8.3;3
PubChem-101379872;1;-8.3;13
PubChem-124903531;1;-8.3;8
PubChem-60041089;1;-8.3;6
PubChem-54455409;1;-8.3;8
PubChem-11953915;1;-8.3;12
PubChem-102564585;1;-8.3;8
PubChem-57333037;1;-8.3;14
PubChem-123280781;1;-8.3;11
PubChem-22948011;1;-8.3;18
PubChem-136406534;1;-8.3;8
PubChem-67575196;1;-8.3;2
PubChem-70619073;1;-8.3;8
PubChem-6324882;1;-8.3;7
PubChem-65116821;1;-8.3;4
PubChem-124877177;1;-8.3;12
PubChem-66850681;1;-8.3;5
PubChem-135489443;1;-8.3;29
PubChem-67760841;1;-8.3;10
PubChem-44126930;1;-8.3;12
PubChem-45166454;1;-8.3;7
PubChem-95372426;1;-8.3;11
PubChem-24768542;1;-8.3;15
PubChem-25131372;1;-8.3;15
PubChem-5320259;1;-8.3;9
PubChem-20534861;1;-8.3;8
PubChem-131835341;1;-8.3;9
PubChem-100917244;1;-8.3;8
PubChem-13754441;1;-8.3;10
PubChem-99999112;1;-8.3;8
PubChem-59158254;1;-8.3;6
PubChem-59713317;1;-8.3;WARNING:
PubChem-132023533;1;-8.3;18
PubChem-24873787;1;-8.3;13
PubChem-69201821;1;-8.3;15
PubChem-42636279;1;-8.3;12
PubChem-91847693;1;-8.3;6
PubChem-135967778;1;-8.3;13
PubChem-11972349;1;-8.3;13
PubChem-63770330;1;-8.3;5
PubChem-131840394;1;-8.3;16
PubChem-65120181;1;-8.3;5
PubChem-10230186;1;-8.3;8
PubChem-44476585;1;-8.3;6
PubChem-21447661;1;-8.3;13
PubChem-102596096;1;-8.3;7
PubChem-98048917;1;-8.3;7
PubChem-101146605;1;-8.3;9
PubChem-11794834;1;-8.3;6
PubChem-134528568;1;-8.3;7
PubChem-101136805;1;-8.3;15
PubChem-57300181;1;-8.3;6
PubChem-87664612;1;-8.3;15
PubChem-51136494;1;-8.3;9
PubChem-18678599;1;-8.3;11
PubChem-123616523;1;-8.3;11
PubChem-175645;1;-8.3;11
PubChem-100932010;1;-8.3;11
PubChem-101552530;1;-8.3;28
PubChem-134812214;1;-8.3;16
PubChem-130394587;1;-8.3;17
PubChem-24936488;1;-8.3;7
PubChem-91096244;1;-8.3;18
PubChem-90339036;1;-8.3;13
PubChem-126593580;1;-8.2;8
PubChem-21607860;1;-8.2;6
PubChem-19943959;1;-8.2;13
PubChem-23553512;1;-8.2;10
PubChem-102023221;1;-8.2;5
PubChem-130370761;1;-8.2;5
PubChem-72193570;1;-8.2;7
PubChem-91637092;1;-8.2;8
PubChem-62211788;1;-8.2;5
PubChem-134761990;1;-8.2;WARNING:
PubChem-91433142;1;-8.2;5
PubChem-101397548;1;-8.2;6
PubChem-25201180;1;-8.2;12
PubChem-10644099;1;-8.2;5
PubChem-18479473;1;-8.2;16
PubChem-65123571;1;-8.2;4
PubChem-53348663;1;-8.2;10
PubChem-22524547;1;-8.2;10
PubChem-138117844;1;-8.2;WARNING:
PubChem-20052443;1;-8.2;8
PubChem-59779282;1;-8.2;5
PubChem-117244437;1;-8.2;5
PubChem-123579203;1;-8.2;20
PubChem-98125127;1;-8.2;3
PubChem-46194659;1;-8.2;8
PubChem-18242834;1;-8.2;15
PubChem-59874982;1;-8.2;15
PubChem-136603548;1;-8.2;2
PubChem-89150149;1;-8.2;15
PubChem-69781637;1;-8.2;13
PubChem-129686345;1;-8.2;1
PubChem-68988390;1;-8.2;7
PubChem-91418680;1;-8.2;4
PubChem-68986268;1;-8.2;7
PubChem-59812538;1;-8.2;11
PubChem-42618523;1;-8.2;11
PubChem-87055838;1;-8.2;19
PubChem-58607938;1;-8.2;22
PubChem-89575293;1;-8.2;16
PubChem-23669283;1;-8.2;12
PubChem-101012983;1;-8.2;8
PubChem-10625392;1;-8.2;6
PubChem-67876752;1;-8.2;21
PubChem-91250165;1;-8.2;9
PubChem-136242728;1;-8.2;28
PubChem-138314099;1;-8.2;32
PubChem-133612071;1;-8.2;3
PubChem-135204133;1;-8.2;4
PubChem-54744180;1;-8.2;9
PubChem-10346156;1;-8.2;6
PubChem-23757183;1;-8.2;7
PubChem-68377179;1;-8.2;8
PubChem-42634933;1;-8.2;9
PubChem-42638457;1;-8.2;10
PubChem-11475255;1;-8.2;7
PubChem-22298499;1;-8.2;23
PubChem-18498154;1;-8.2;13
PubChem-4980164;1;-8.2;11
PubChem-23562502;1;-8.2;2
PubChem-130177349;1;-8.2;24
PubChem-138291876;1;-8.2;WARNING:
PubChem-133016849;1;-8.2;32
PubChem-132089908;1;-8.2;7
PubChem-70284600;1;-8.2;12
PubChem-9850612;1;-8.2;16
PubChem-123986954;1;-8.2;9
PubChem-138232510;1;-8.2;WARNING:
PubChem-88484967;1;-8.2;15
PubChem-124582759;1;-8.2;7
PubChem-121005083;1;-8.2;4
PubChem-133562250;1;-8.2;11
PubChem-101120878;1;-8.2;7
PubChem-122651936;1;-8.2;14
PubChem-131835718;1;-8.2;7
PubChem-138278526;1;-8.2;28
PubChem-69358986;1;-8.2;10
PubChem-68988389;1;-8.2;7
PubChem-44359584;1;-8.2;9
PubChem-135964698;1;-8.2;8
PubChem-124867965;1;-8.2;10
PubChem-136215642;1;-8.2;12
PubChem-90664064;1;-8.2;22
PubChem-57365288;1;-8.2;14
PubChem-46876869;1;-8.2;11
PubChem-135142504;1;-8.2;14
PubChem-133560725;1;-8.2;7
PubChem-72712217;1;-8.2;10
PubChem-58059776;1;-8.2;7
PubChem-62895434;1;-8.2;5
PubChem-102419575;1;-8.2;14
PubChem-133541358;1;-8.2;10
PubChem-102420684;1;-8.2;9
PubChem-68576271;1;-8.2;16
PubChem-102068586;1;-8.2;9
PubChem-101299419;1;-8.2;1
PubChem-3049767;1;-8.2;9
PubChem-53262826;1;-8.2;24
PubChem-24029388;1;-8.1;9
PubChem-12314350;1;-8.1;11
PubChem-89863049;1;-8.1;9
PubChem-67437032;1;-8.1;21
PubChem-12942940;1;-8.1;6
PubChem-117655964;1;-8.1;22
PubChem-133554354;1;-8.1;7
PubChem-87835294;1;-8.1;16
PubChem-71556217;1;-8.1;11
PubChem-10225870;1;-8.1;10
PubChem-58771307;1;-8.1;0
PubChem-11317861;1;-8.1;9
PubChem-123639548;1;-8.1;8
PubChem-102155803;1;-8.1;9
PubChem-11661400;1;-8.1;10
PubChem-72659117;1;-8.1;27
PubChem-23428114;1;-8.1;10
PubChem-79650605;1;-8.1;5
PubChem-70066359;1;-8.1;13
PubChem-110208112;1;-8.1;8
PubChem-16131892;1;-8.1;10
PubChem-89321976;1;-8.1;3
PubChem-134214464;1;-8.1;2
PubChem-42634932;1;-8.1;8
PubChem-44586970;1;-8.1;12
PubChem-19949132;1;-8.1;16
PubChem-77646481;1;-8.1;15
PubChem-71473322;1;-8.1;7
PubChem-44448020;1;-8.1;15
PubChem-138155027;1;-8.1;WARNING:
PubChem-88832641;1;-8.1;11
PubChem-107734678;1;-8.1;4
PubChem-91179159;1;-8.1;8
PubChem-69735056;1;-8.1;8
PubChem-44323522;1;-8.1;13
PubChem-11539633;1;-8.1;6
PubChem-19951924;1;-8.1;11
PubChem-17586401;1;-8.1;9
PubChem-134729641;1;-8.1;31
PubChem-9981085;1;-8.1;19
PubChem-69172725;1;-8.1;7
PubChem-9910385;1;-8.1;10
PubChem-161694;1;-8.1;5
PubChem-25189194;1;-8.1;20
PubChem-90338916;1;-8.1;11
PubChem-134492143;1;-8.1;7
PubChem-59552985;1;-8.1;7
PubChem-68555788;1;-8.1;12
PubChem-18250430;1;-8.1;14
PubChem-11114259;1;-8.1;13
PubChem-91296755;1;-8.1;11
PubChem-15709539;1;-8.1;0
PubChem-90850239;1;-8.1;14
PubChem-101458517;1;-8.1;9
PubChem-138315804;1;-8.1;31
PubChem-57673774;1;-8.1;24
PubChem-13889652;1;-8.1;7
PubChem-117750546;1;-8.1;15
PubChem-88972605;1;-8.1;14
PubChem-10816488;1;-8.1;10
PubChem-44414821;1;-8.1;18
PubChem-20014948;1;-8.1;10
PubChem-138293614;1;-8.1;WARNING:
PubChem-122211022;1;-8.1;9
PubChem-134174408;1;-8.1;12
PubChem-90886198;1;-8.1;13
PubChem-126734182;1;-8.1;10
PubChem-13962915;1;-8.1;13
PubChem-85274305;1;-8.1;7
PubChem-35024006;1;-8.1;14
PubChem-107221670;1;-8.1;5
PubChem-54677010;1;-8.1;8
PubChem-70995019;1;-8.1;8
PubChem-70387120;1;-8.1;25
PubChem-129192019;1;-8.1;3
PubChem-101930401;1;-8.1;12
PubChem-88211895;1;-8.1;19
PubChem-20018919;1;-8.1;13
PubChem-54718713;1;-8.1;6
PubChem-2018723;1;-8.1;9
PubChem-18495002;1;-8.1;15
PubChem-71222090;1;-8.1;9
PubChem-134765320;1;-8.1;WARNING:
PubChem-24830485;1;-8.1;23
PubChem-137488326;1;-8.1;10
PubChem-60071751;1;-8.1;11
PubChem-22297415;1;-8.1;7
PubChem-22659585;1;-8.1;14
PubChem-68986251;1;-8.1;8
PubChem-112350874;1;-8.1;6
PubChem-57720182;1;-8.1;10
PubChem-54222101;1;-8;21
PubChem-138302887;1;-8;20
PubChem-137383790;1;-8;10
PubChem-15725660;1;-8;16
PubChem-124146612;1;-8;31
PubChem-68984948;1;-8;6
PubChem-101769341;1;-8;7
PubChem-100017278;1;-8;8
PubChem-79634592;1;-8;6
PubChem-53360092;1;-8;14
PubChem-89013693;1;-8;11
PubChem-44452048;1;-8;6
PubChem-42634931;1;-8;7
PubChem-132206443;1;-8;5
PubChem-44219740;1;-8;8
PubChem-69412490;1;-8;7
PubChem-87254429;1;-8;10
PubChem-60087048;1;-8;20
PubChem-130330386;1;-8;5
PubChem-17755045;1;-8;25
PubChem-102123492;1;-8;11
PubChem-57764689;1;-8;16
PubChem-91858092;1;-8;11
PubChem-21550270;1;-8;20
PubChem-138175415;1;-8;WARNING:
PubChem-53946447;1;-8;20
PubChem-80095480;1;-8;6
PubChem-138255217;1;-8;18
PubChem-129905285;1;-8;11
PubChem-135300706;1;-8;WARNING:
PubChem-138249824;1;-8;32
PubChem-125416115;1;-8;10
PubChem-23805324;1;-8;13
PubChem-124163997;1;-8;24
PubChem-21361250;1;-8;18
PubChem-90664008;1;-8;WARNING:
PubChem-138202265;1;-8;WARNING:
PubChem-71427153;1;-8;11
PubChem-124900422;1;-8;4
PubChem-117240679;1;-8;5
PubChem-57908358;1;-8;9
PubChem-100953222;1;-8;11
PubChem-10485632;1;-8;24
PubChem-69440821;1;-8;7
PubChem-6325773;1;-8;7
PubChem-138306656;1;-8;32
PubChem-59779280;1;-8;5
PubChem-90800821;1;-8;7
PubChem-138273133;1;-8;WARNING:
PubChem-70188935;1;-8;17
PubChem-131841012;1;-8;17
PubChem-137439883;1;-8;WARNING:
PubChem-100984259;1;-8;WARNING:
PubChem-71694420;1;-8;11
PubChem-129060656;1;-8;7
PubChem-90469967;1;-8;14
PubChem-57741045;1;-8;10
PubChem-123886633;1;-8;9
PubChem-102263111;1;-8;7
PubChem-22524397;1;-8;14
PubChem-101387703;1;-8;20
PubChem-85149933;1;-8;13
PubChem-69445813;1;-8;5
PubChem-11814492;1;-8;23
PubChem-102276951;1;-8;13
PubChem-9977414;1;-8;8
PubChem-129448077;1;-8;4
PubChem-89473179;1;-8;8
PubChem-122165044;1;-8;2
PubChem-44231023;1;-8;8
PubChem-70679074;1;-8;WARNING:
PubChem-11800539;1;-8;12
PubChem-59223462;1;-8;14
PubChem-134763863;1;-8;32
PubChem-44597810;1;-8;0
PubChem-83357187;1;-8;1
PubChem-138258079;1;-8;31
PubChem-136020446;1;-8;7
PubChem-381748;1;-8;3
PubChem-46210881;1;-8;7
PubChem-101709357;1;-8;17
PubChem-131831577;1;-8;2
PubChem-90311944;1;-8;7
PubChem-24850407;1;-8;6
PubChem-11048334;1;-8;6
PubChem-134495574;1;-8;11
PubChem-134750035;1;-8;32
PubChem-59335267;1;-8;26
PubChem-67677762;1;-8;11
