Compound,Model ID,Energy,nRot
CPD-18100,1,-16.7,0
CPD-7145,1,-15.6,0
CPD-14844,1,-15.0,0
|a-radical-of-luteolin-7-iOi-diglucuronid|,1,-15.0,0
CPD-14824,1,-14.6,0
CPD-7148,1,-14.3,9
CPD-14962,1,-13.9,0
CPD-18093,1,-13.8,9
CPD-16604,1,-13.8,16
CPD-15000,1,-13.8,13
CPD-14847,1,-13.8,0
CPD-14999,1,-13.7,9
CPD-15024,1,-13.7,9
CPD-16559,1,-13.6,12
CPD-18094,1,-13.6,9
CPD-14848,1,-13.6,0
CPD-15023,1,-13.5,9
CPD-14976,1,-13.4,8
CPD-16561,1,-13.4,18
CPD-8949,1,-13.4,9
CPD-16602,1,-13.3,10
CPD-16537,1,-13.2,13
CPD-7965,1,-13.2,18
CPD-14978,1,-13.2,8
CPD-16603,1,-13.2,13
CPD-14979,1,-13.1,9
CPD-14840,1,-13.1,11
LUTEOLIN-7-O-NEOHESPERIDOSIDE,1,-13.1,6
CPD-14822,1,-13.1,13
APIGENIN-7-O-NEOHESPERIDOSIDE,1,-13.0,6
CPD-7963,1,-13.0,14
CPD-7960,1,-13.0,11
CPD-14960,1,-12.9,10
CPD-16560,1,-12.9,15
CPD-14841,1,-12.9,11
CPD-8011,1,-12.8,6
CPD-16537,1,-12.8,13
CPD-18158,1,-12.8,6
CPD-16558,1,-12.8,9
CPD-10504,1,-12.8,14
CPD-7140,1,-12.8,11
CPD-16529,1,-12.7,14
FAD,1,-12.7,13
CPD-14989,1,-12.7,8
CPD-7141,1,-12.6,15
CPD-14825,1,-12.6,0
CPD-14835,1,-12.6,16
CPD-15012,1,-12.6,0
CPD-7714,1,-12.5,11
CPD-10348,1,-12.5,8
CPD-14839,1,-12.5,8
CPD-14850,1,-12.5,10
CPD-16535,1,-12.5,6
CPD-7870,1,-12.5,11
CPD-6624,1,-12.4,13
CPD-7144,1,-12.4,6
CPD-8069,1,-12.4,14
CPD-8062,1,-12.4,0
CPD-14990,1,-12.4,9
CPD-7708,1,-12.4,15
CPD-7842,1,-12.4,7
CPD-14821,1,-12.4,10
CPD-16528,1,-12.4,15
CPD-14839,1,-12.3,8
CPD-16539,1,-12.3,23
CPD-14977,1,-12.3,9
CPD1F-420,1,-12.3,6
CPD-14991,1,-12.3,8
CPD-18157,1,-12.3,0
CPD-14836,1,-12.3,19
CPD-8066,1,-12.2,17
CPD-16535,1,-12.1,6
CPD-14992,1,-12.1,8
RUTIN,1,-12.1,6
CPD-14981,1,-12.1,0
CPD-7844,1,-12.1,7
CPD1F-437,1,-12.0,4
CPD-15371,1,-12.0,18
CPD-5521,1,-12.0,6
CPD-6625,1,-12.0,16
CPD-8066,1,-12.0,17
CPD-7075,1,-12.0,7
CPD-7384,1,-12.0,8
CPD-16541,1,-12.0,8
CPD-14908,1,-11.9,4
CPD-16530,1,-11.9,4
CPD-7117,1,-11.9,4
CPD1F-431,1,-11.9,9
CPD-7842,1,-11.9,7
LUTEOLIN-7-O-BETA-D-GLUCURONIDE,1,-11.9,4
CPD-18170,1,-11.9,8
CPD-15083,1,-11.8,3
CPDQT-26,1,-11.8,5
CPD-4564,1,-11.8,9
CPD-8666,1,-11.8,27
CPD-8007,1,-11.8,4
CPD-8675,1,-11.8,14
CPD-7074,1,-11.8,7
CPD-15021,1,-11.8,9
CPD-10349,1,-11.7,5
CPD-6623,1,-11.7,13
CPD-14969,1,-11.7,5
CPD-16762,1,-11.7,4
CPD-8068,1,-11.7,10
CPD-14998,1,-11.7,4
CPD-8006,1,-11.7,4
CPD1F-766,1,-11.7,4
CPD-3422,1,-11.7,8
CPD-7390,1,-11.7,0
CPD-7059,1,-11.7,0
ISOVITEXIN-2-O-B-D-GLUCOSIDE,1,-11.6,6
CPD-3421,1,-11.6,4
CPD-8065,1,-11.6,14
CPD-7843,1,-11.6,0
NAD,1,-11.6,11
CPD-18156,1,-11.6,5
DEAMIDO-NAD,1,-11.6,11
CPD-14988,1,-11.6,8
CPD-8006,1,-11.6,4
CPD-8634,1,-11.5,4
CPD-14849,1,-11.5,0
CPD-8012,1,-11.5,6
CPD-15084,1,-11.5,3
DEAMIDO-NAD,1,-11.5,11
CPD-10318,1,-11.5,8
CPD-18169,1,-11.5,9
CPD-15176,1,-11.5,4
CPD-14980,1,-11.5,9
CPD-11685,1,-11.5,4
CPD-7862,1,-11.5,8
CPD-15288,1,-11.5,9
CPD-8258,1,-11.5,9
CPD-9693,1,-11.5,9
VITEXIN,1,-11.4,3
CPD-16542,1,-11.4,8
CPD-8013,1,-11.4,3
CPD-16538,1,-11.4,17
NADP,1,-11.4,13
CPD-14998,1,-11.3,4
CPD1F-766,1,-11.3,4
NAD,1,-11.3,11
CPD-8635,1,-11.3,4
NADPH,1,-11.3,13
CPD-9212,1,-11.3,6
CPD-12463,1,-11.3,14
CPD-15087,1,-11.3,3
CPD-14820,1,-11.3,0
CPD-8676,1,-11.3,15
CPD-8657,1,-11.3,7
CPD-10501,1,-11.3,5
CPD-14911,1,-11.3,6
CPD-4563,1,-11.3,5
CPD-14843,1,-11.2,4
CPD1F-462,1,-11.2,5
CPD-8657,1,-11.2,7
CPD-14506,1,-11.2,13
CPD-14993,1,-11.2,9
VITEXIN-2-O-BETA-D-GLUCOSIDE,1,-11.2,6
CPD-15287,1,-11.1,9
CPD-9587,1,-11.1,5
INDOL-YLACETYL-MYO-INOSITOL-ARABINOSIDE,1,-11.1,6
CPD-15175,1,-11.1,5
CPD-8949,1,-11.1,9
NAD,1,-11.1,11
CPD-17478,1,-11.0,0
CPD-10516,1,-11.0,23
CPD-10345,1,-11.0,5
CPD-17480,1,-11.0,5
CPD-10539,1,-11.0,6
CPD-8654,1,-11.0,7
CPD-14847,1,-11.0,0
CPD-8255,1,-10.9,9
CPD-14507,1,-10.9,10
CPD-7862,1,-10.9,8
CPD1F-461,1,-10.9,3
CPD-14961,1,-10.9,5
NADH,1,-10.9,11
PHOSPHORIBOSYL-ATP,1,-10.8,12
CPD-8665,1,-10.8,24
CPD-7260,1,-10.8,4
CPD-12184,1,-10.8,24
CPD-8067,1,-10.8,0
CINNAMOYL-COA,1,-10.8,22
CPD-9211,1,-10.8,8
5-O-INDOL-3-YLACETYL-MYO-ETCETERA,1,-10.8,7
CPD-14507,1,-10.7,10
NAD,1,-10.7,11
SINAPOYL-COA,1,-10.7,24
CPD-16531,1,-10.7,4
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE,1,-10.7,8
CPD-7149,1,-10.7,8
BENZOYLCOA,1,-10.7,21
CPD-14843,1,-10.7,4
CPD-13328,1,-10.6,23
CPD-513,1,-10.6,23
BENZOYLCOA,1,-10.6,21
DTDP-RHAMNOSE,1,-10.5,8
CPD-14461,1,-10.5,0
GDP-L-GALACTOSE,1,-10.5,9
CPD-15447,1,-10.5,4
CPD-5922,1,-10.5,23
CPD-13118,1,-10.5,8
CPD-8013,1,-10.4,3
CPD-9203,1,-10.4,12
CPD-12462,1,-10.4,11
CPD-20010,1,-10.4,0
CPD-11525,1,-10.4,27
CPD-15284,1,-10.3,9
CPD-9207,1,-10.3,23
CPD-201,1,-10.3,21
CPD-12112,1,-10.3,21
CPD-12199,1,-10.3,23
CPD-14431,1,-10.3,0
CPD-16684,1,-10.3,15
CPD-1125,1,-10.3,7
CPD-4622,1,-10.3,9
CPD-10518,1,-10.3,24
UDP-SULFOQUINOVOSE,1,-10.3,10
UDP-GLUCURONATE,1,-10.3,9
CPD-6972,1,-10.2,25
CPD-9677,1,-10.2,7
ADP-D-GLUCOSE,1,-10.2,9
CPD-10542,1,-10.2,8
CPD-1083,1,-10.2,21
GDP-MANNOSE,1,-10.2,9
CPD-11540,1,-10.2,8
CPD-10519,1,-10.2,22
CPD-15106,1,-10.2,0
CPD-10517,1,-10.1,24
CPD-12180,1,-10.1,25
CPD-10600,1,-10.1,23
CPD-503,1,-10.1,23
CPD-11522,1,-10.1,28
SUC-COA,1,-10.1,23
NARINGENIN-7-O-BETA-D-GLUCOSIDE,1,-10.1,4
FERULOYL-COA,1,-10.1,23
CPD-12575,1,-10.1,9
P-COUMAROYL-COA,1,-10.1,22
UDP-OHMYR-ACETYLGLUCOSAMINE,1,-10.0,24
TRANS-3-METHYL-GLUTACONYL-COA,1,-10.0,23
CPD-20015,1,-10.0,3
CPD-10500,1,-10.0,2
DTDP-DEOH-DEOXY-GLUCOSE,1,-10.0,8
CPD-12462,1,-10.0,11
CPD-9771,1,-10.0,22
CPD-15445,1,-10.0,10
N-METHYLANTHRANILOYL-COA,1,-10.0,22
CROTONYL-COA,1,-9.9,21
7-O-METHYLVITEXIN-2-O-B-L-RHAMNOSIDE,1,-9.9,6
CPD-11529,1,-9.9,25
CPD-11526,1,-9.9,26
DTDP-D-GLUCOSE,1,-9.9,9
CPD-11527,1,-9.9,27
ACETOACETYL-COA,1,-9.9,22
METHACRYLYL-COA,1,-9.9,21
CPD-9526,1,-9.9,5
CPD-14739,1,-9.9,7
CPD-14504,1,-9.9,10
ACETYL-COA,1,-9.9,20
2-METHYL-ACETO-ACETYL-COA,1,-9.9,22
ACRYLYL-COA,1,-9.9,21
UDP-OHMYR-GLUCOSAMINE,1,-9.9,23
CPD-264,1,-9.9,21
UDP-D-XYLOSE,1,-9.9,8
CPD-12464,1,-9.8,11
CPD-12173,1,-9.8,22
CPD-9772,1,-9.8,24
METHYL-MALONYL-COA,1,-9.8,22
SUC-COA,1,-9.8,23
CPD-11523,1,-9.8,29
CPD-14734,1,-9.8,6
CPD-12575,1,-9.8,9
CPD-14735,1,-9.8,7
CPD-7073,1,-9.8,5
R-VICIANIN,1,-9.8,6
CPD-8664,1,-9.8,21
CPD-8254,1,-9.7,6
UDP-D-XYLOSE,1,-9.7,8
CPD-14737,1,-9.7,8
CPD-11881,1,-9.7,24
CPD-9407,1,-9.7,23
CPDQT-523,1,-9.7,8
CPD-14503,1,-9.7,7
CPD-11525,1,-9.7,27
DEPHOSPHO-COA,1,-9.7,16
3-HYDROXY-3-METHYL-GLUTARYL-COA,1,-9.7,24
CPD-17635,1,-9.7,23
CPD-14732,1,-9.6,9
MALTOTRIOSE,1,-9.6,7
ISOVALERYL-COA,1,-9.6,22
CPD-9472,1,-9.6,5
CPD-11520,1,-9.6,31
UDP-APIOSE,1,-9.6,9
CO-A,1,-9.6,18
CPD-7612,1,-9.6,4
CPD-8254,1,-9.6,6
CPD-650,1,-9.6,22
CPD-9214,1,-9.6,7
CPD-10536,1,-9.6,4
2-METHYL-BUTYRYL-COA,1,-9.6,22
PHOSPHORIBOSYL-AMP,1,-9.6,8
CPD-12447,1,-9.6,7
3-HYDROXY-PROPIONYL-COA,1,-9.6,22
CPD-10678,1,-9.5,14
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET,1,-9.5,13
CO-A,1,-9.5,18
CPD-14916,1,-9.5,26
CPD-11521,1,-9.5,29
CPD-14429,1,-9.5,3
CPD-16623,1,-9.5,10
CPD0-2106,1,-9.5,26
CPD-8049,1,-9.5,7
CMP-KDO,1,-9.4,9
CPD-11519,1,-9.4,31
CPD-9711,1,-9.4,4
CPD-15576,1,-9.4,10
PALMITYL-COA,1,-9.4,WARNING:
CPD-16683,1,-9.4,12
CPD-11557,1,-9.4,0
CPD-14434,1,-9.4,0
CPD-16418,1,-9.4,11
GLUTACONYL-COA,1,-9.4,23
MALONYL-COA,1,-9.4,22
GLUTARYL-COA,1,-9.4,24
PROPIONYL-COA,1,-9.3,21
3-METHYL-CROTONYL-COA,1,-9.3,21
CPD-4202,1,-9.3,12
CPD-11528,1,-9.3,27
DAPHNIN,1,-9.3,3
CPD-10267,1,-9.2,28
CPD-14275,1,-9.2,WARNING:
4-HYDROXY-3-INDOLYLMETHYL-GLUCOSINOLATE,1,-9.2,7
CPD-14731,1,-9.2,9
CPD-10358,1,-9.2,1
4-HYDROXY-BUTYRYL-COA,1,-9.2,23
CPD-8656,1,-9.2,4
4-HYDROXY-BUTYRYL-COA,1,-9.2,23
CPD-19470,1,-9.2,7
CPD-9477,1,-9.1,5
CPD-16623,1,-9.1,10
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET,1,-9.1,13
CPD-14276,1,-9.1,WARNING:
CPD-16550,1,-9.1,5
CPD-4204,1,-9.1,10
PHOSPHORIBOSYL-FORMIMINO-AICAR-P,1,-9.1,11
DEACETYLISOIPECOSIDE,1,-9.1,8
CPD-9558,1,-9.1,1
CPD-196,1,-9.0,26
CPD-15369,1,-9.0,WARNING:
6G-KESTOTETRAOSE,1,-9.0,9
CPD-15366,1,-9.0,WARNING:
LOGANATE,1,-9.0,4
CPD-14594,1,-9.0,6
CPD-9475,1,-9.0,5
CPD-14300,1,-9.0,WARNING:
4-CYTIDINE-5-DIPHOSPHO-2-C,1,-9.0,11
CPD-17638,1,-9.0,30
CPD-16624,1,-9.0,13
CPD-1862,1,-8.9,5
CPD-6994,1,-8.9,1
CPD-4613,1,-8.9,6
CPD-14277,1,-8.9,WARNING:
CPD-15365,1,-8.9,WARNING:
LOGANIN,1,-8.9,5
BACCATIN-III,1,-8.9,7
OLEOYL-COA,1,-8.9,WARNING:
CPD-17371,1,-8.8,WARNING:
CPD-8757,1,-8.8,7
CPD-15364,1,-8.8,WARNING:
1-KESTOTRIOSE,1,-8.8,9
CPD-11524,1,-8.8,29
CPD-12038,1,-8.8,2
PHOSPHORIBULOSYL-FORMIMINO-AICAR-P,1,-8.8,14
CPD-8171,1,-8.7,WARNING:
CPD-15368,1,-8.7,WARNING:
CPD-13713,1,-8.7,6
1-KESTOTRIOSE,1,-8.7,9
CPD-9441,1,-8.7,0
CPD-12102,1,-8.7,10
CPD-17621,1,-8.7,WARNING:
4-COUMAROYLQUINATE,1,-8.7,5
CPD-14454,1,-8.7,0
CPD-14596,1,-8.7,7
CPD-17641,1,-8.7,WARNING:
BENZYL-DESULFOGLUCOSINOLATE,1,-8.7,5
CPD-17370,1,-8.7,WARNING:
1-KESTOTRIOSE,1,-8.6,9
PHLORETIN,1,-8.6,4
10-DEACETYL-2-DEBENZOYLBACCATIN-III,1,-8.6,2
CPD-15363,1,-8.6,WARNING:
CPD-14775,1,-8.6,WARNING:
CPD-14271,1,-8.6,WARNING:
CPD-15361,1,-8.6,WARNING:
CPD-8948,1,-8.6,4
1-O-GALLOYL-BETA-D-GLUCOSE,1,-8.6,4
CPD-10269,1,-8.6,WARNING:
CPD-16625,1,-8.6,7
CPD-8084,1,-8.5,WARNING:
CPD-12733,1,-8.5,3
CPD-474,1,-8.4,1
STEAROYL-COA,1,-8.4,WARNING:
CPD-15006,1,-8.4,5
CPD-17633,1,-8.4,WARNING:
CPD-8161,1,-8.4,WARNING:
CPD-11941,1,-8.4,1
CPD1G-277,1,-8.4,WARNING:
VESTITONE,1,-8.4,2
CPD-15079,1,-8.4,1
CPD-9320,1,-8.4,6
CPD-4208,1,-8.4,6
CPD-8160,1,-8.3,WARNING:
CPD-14826,1,-8.3,WARNING:
CPD-82,1,-8.3,7
CPD-10283,1,-8.3,WARNING:
CPD-4618,1,-8.3,6
CPD-11590,1,-8.3,3
10-DEACETYLBACCATIN-III,1,-8.3,5
CPD-1777,1,-8.3,6
CPD-4616,1,-8.3,7
CPD-15370,1,-8.3,WARNING:
CPD-14273,1,-8.3,WARNING:
CPD-4615,1,-8.3,7
CPD-8162,1,-8.3,WARNING:
CPD-9249,1,-8.2,13
CPD-9250,1,-8.2,16
CPD-1042,1,-8.2,4
GIBBERELLIN,1,-8.1,0
CPD-63,1,-8.1,7
|Gentiobiose|,1,-8.1,4
CPD-8047,1,-8.1,4
CPD-9965,1,-8.1,WARNING:
CPD-1142,1,-8.1,4
SUCROSE,1,-8.1,5
CPD-14274,1,-8.1,WARNING:
CPD-477,1,-8.0,2
VICIANOSE,1,-8.0,3
CPD-458,1,-7.9,3
SUCROSE-6P,1,-7.9,7
CPD-7087,1,-7.9,1
CPD-204,1,-7.9,1
CPD-9440,1,-7.9,3
CPD-229,1,-7.9,2
CPD-18097,1,-7.9,0
CPD1F-139,1,-7.8,1
CPD-13354,1,-7.8,5
CPD-15717,1,-7.8,4
CPD-8047,1,-7.8,4
CPD-6203,1,-7.7,1
CPD-8048,1,-7.6,4
CPD-458,1,-7.6,3
CPD-10280,1,-7.6,WARNING:
CPDQT-419,1,-7.5,12
CPDQT-285,1,-7.5,9
SUCROSE,1,-7.4,5
CPDQT-421,1,-7.4,8
CPDQT-417,1,-7.3,10
CPDQT-418,1,-7.2,11
3-HYDROXYPROPYL-GLUCOSINOLATE,1,-7.0,8
CPD-15286,1,-7.0,6
3-METHYLTHIOPROPYL-DESULFO-GLUCOSINOLATE,1,-6.8,7
CPD-7231,1,-6.7,10
CPDQT-416,1,-6.3,8
CPD-13255,1,-6.1,9
D-SEDOHEPTULOSE-7-P,1,-6.0,8
CPD-16599,1,-5.9,13
CPD-18099,1,-5.9,0
CPD-15382,1,-4.8,5
CPD-16536,1,-0.7,0
