SMILES;Name;Cluster;Center
CC(=O)[C@@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];2-METHYL-ACETO-ACETYL-COA;0;No
CC[C@@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];2-METHYL-BUTYRYL-COA;0;No
C[C@](CO)(OP(=O)([O-])[O-])[C@H](O)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O;2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET;0;No
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@](C)(O)CC(=O)[O-];3-HYDROXY-3-METHYL-GLUTARYL-COA;0;No
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCO;3-HYDROXY-PROPIONYL-COA;0;No
CC(C)=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];3-METHYL-CROTONYL-COA;0;No
C[C@@](O)(CO)[C@@H](O)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2ccc(N)nc2=O)[C@@H](O)[C@@H]1O;4-CYTIDINE-5-DIPHOSPHO-2-C;0;No
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCO;4-HYDROXY-BUTYRYL-COA;0;No
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];ACETOACETYL-COA;0;No
CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];ACETYL-COA;0;No
C=CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];ACRYLYL-COA;0;No
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;ADP-D-GLUCOSE;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1;BENZOYLCOA;0;No
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccccc1;CINNAMOYL-COA;0;No
Nc1ccn([C@H]2O[C@@H](CO[P@@](=O)([O-])O[C@]3(C(=O)[O-])C[C@@H](O)[C@H](O)[C@@H]([C@H](O)CO)O3)[C@H](O)[C@H]2O)c(=O)n1;CMP-KDO;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS;CO-A;0;No
CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-10267;0;No
CCCCCC/C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-10269;0;No
CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-10280;0;No
CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-10283;0;No
CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)(O)O)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C\Cc1c[nH]c2ccccc12;CPD-10516;0;No
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)Cc1c[nH]c2ccccc12;CPD-10517;0;No
CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)Cc1c[nH]c2ccccc12;CPD-10518;0;No
CC(C)(CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H]1CN[C@@H]2CCCC[C@@H]12;CPD-10519;0;No
C[C@@H]1O[C@H](O[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O;CPD-10542;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)c1ccc(O)cc1;CPD-10600;0;No
C/C=C(/C)C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-1083;0;No
CC/C=C/C[C@H]1C(=O)CC[C@@H]1CCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11519;0;No
CC/C=C\C[C@H]1C(=O)CC[C@@H]1CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11520;0;No
CC/C=C/C[C@@H]1C(=O)CC[C@@H]1CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11521;0;No
CC/C=C/C[C@H]1C(=O)CC[C@@H]1CCC/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11522;0;No
CC/C=C/C[C@@H]1C(=O)CC[C@H]1CCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11523;0;No
CC/C=C\C[C@H]1C(=O)CC[C@@H]1CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11524;0;No
CC/C=C/C[C@H]1C(=O)CC[C@@H]1CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-11525;0;No
CC/C=C/C[C@H]1C(=O)CC[C@@H]1C/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-11526;0;No
CC/C=C/C[C@H]1C(=O)CC[C@@H]1C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11527;0;No
CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11528;0;No
CC/C=C/C[C@@H]1C(=O)CC[C@H]1CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-11529;0;No
C[C@H]1O[C@H](O[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)C1=O;CPD-11540;0;No
COc1cc([C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@H]2OP(=O)([O-])[O-])ccc1O;CPD-11881;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1O;CPD-12112;0;No
C[C@H](CO)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-12173;0;No
COc1cc(/C=C/C(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@@H]2OP(=O)([O-])[O-])ccc1O;CPD-12180;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)/C=C/c1ccc(O)cc1;CPD-12184;0;No
CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)c1ccc(O)cc1;CPD-12199;0;No
O=c1ccn([C@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)c(=O)[nH]1;CPD-12575;0;No
C[C@H]1O[C@H](O[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;CPD-13118;0;No
COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]2OP(=O)([O-])[O-])c(O)cc1O;CPD-13328;0;No
Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO[P@](=O)([O-])O[Se](=O)(=O)O)[C@H](O)[C@H]1O;CPD-13713;0;No
CCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-14271;0;No
CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-14273;0;No
CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-14274;0;No
CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-14275;0;No
CCCCCCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-14276;0;No
CCCCCCCCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-14277;0;No
CCCCCCCC/C=C\CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-14300;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)[O-];CPD-14775;0;No
CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCCO;CPD-14826;0;No
CCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-14916;0;No
CCCCCCCC/C=C/CCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15361;0;No
CCCCCCCC/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15363;0;No
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15364;0;No
CC/C=C\CC[C@H](O)C/C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15365;0;No
CCCCCC[C@H](O)C/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15366;0;No
CCCCCC[C@@H](O)C/C=C/CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15368;0;No
CCCCCC[C@@H](O)C/C=C\CCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-15369;0;No
CCCCCC[C@@H](O)C/C=C\CCCCCCC/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-15370;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCCO;CPD-17370;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\C/C=C/CCCCCO;CPD-17371;0;No
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCO;CPD-17621;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC=O;CPD-17633;0;No
CC[C@@H](C(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-17635;0;No
CCCCC[C@H](O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-17638;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCO;CPD-17641;0;No
