SMILES;Name;Cluster;Center
CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-196;0;No
CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1;CPD-201;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cccc(O)c1;CPD-264;0;No
C/C(=C/CNc1ncnc2c1ncn2[C@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])O)[C@@H](O)[C@@H]1O)CO;CPD-4202;0;No
C/C(=C\CNc1ncnc2c1ncn2[C@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O)CO;CPD-4204;0;No
C/C(=C\CNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O)CO;CPD-4208;0;No
C/C(=C/CNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)CO;CPD-4613;0;No
C[C@@H](CO)CCNc1ncnc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c12;CPD-4615;0;No
C[C@H](CO)CCNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPD-4616;0;No
C/C(=C/CNc1ncnc2ncn([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c12)CO;CPD-4618;0;No
C/C(=C/CNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;CPD-4622;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCc1ccccc1;CPD-503;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)c1ccccc1;CPD-513;0;No
CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](O)Cc1ccccc1;CPD-5922;0;No
C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-650;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)c1ccccc1C(=O)[O-];CPD-6972;0;No
CCCCCCCCCCCCCC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD-8171;0;No
CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H]([NH3+])c1ccccc1;CPD-9207;0;No
C[C@@H](CC(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-9407;0;No
C[N@H+]1CCC[C@@H]1CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-9771;0;No
C[N@@H+]1CCC[C@H]1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CPD-9772;0;No
CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];CPD-9965;0;No
CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];CPD0-2106;0;No
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];CPD1G-277;0;No
C/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];CROTONYL-COA;0;No
Nc1ncnc2c1ncn2[C@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H]([n+]3cccc(C(=O)[O-])c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;DEAMIDO-NAD;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O)[C@H](O)C(=O)NCCC(=O)NCCS;DEPHOSPHO-COA;0;No
Cc1cn([C@H]2C[C@@H](O)[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O;DTDP-D-GLUCOSE;0;No
Cc1cn([C@@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@H]3O[C@H](C)C(=O)[C@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O;DTDP-DEOH-DEOXY-GLUCOSE;0;No
Cc1cn([C@H]2C[C@@H](O)[C@@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]3O[C@H](C)[C@@H](O)[C@@H](O)[C@H]3O)O2)c(=O)[nH]c1=O;DTDP-RHAMNOSE;0;No
Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@H]3O)c2cc1C;FAD;0;No
COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]2OP(=O)([O-])[O-])ccc1O;FERULOYL-COA;0;No
C[C@@H]1O[C@@H](O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@H](n3cnc4c(=O)[nH]c(N)nc43)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O;GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE;0;No
Nc1nc2c(ncn2[C@H]2O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)c(=O)[nH]1;GDP-L-GALACTOSE;0;No
Nc1nc2c(ncn2[C@H]2O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)c(=O)[nH]1;GDP-MANNOSE;0;No
CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(=O)[O-];GLUTACONYL-COA;0;No
CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)[O-];GLUTARYL-COA;0;No
CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];ISOVALERYL-COA;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-];MALONYL-COA;0;No
C=C(C)C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];METHACRYLYL-COA;0;No
C[C@H](C(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];METHYL-MALONYL-COA;0;No
CNc1ccccc1C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];N-METHYLANTHRANILOYL-COA;0;No
NC(=O)c1ccc[n+]([C@@H]2O[C@@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1;NAD;0;No
NC(=O)C1=CN([C@@H]2O[C@@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]3O[C@H](n4cnc5c(N)ncnc54)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O)C=CC1;NADH;0;No
NC(=O)c1ccc[n+]([C@H]2O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@H]3O)[C@@H](O)[C@@H]2O)c1;NADP;0;No
NC(=O)C1=CN([C@H]2O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]3O[C@H](n4cnc5c(N)ncnc54)[C@@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1;NADPH;0;No
CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];OLEOYL-COA;0;No
CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1;P-COUMAROYL-COA;0;No
CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];PALMITYL-COA;0;No
N=c1c2ncn([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2ncn1[C@@H]1O[C@@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O;PHOSPHORIBOSYL-AMP;0;No
N=c1c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])O)[C@@H](O)[C@H]3O)c2ncn1[C@@H]1O[C@@H](COP(=O)([O-])[O-])[C@H](O)[C@@H]1O;PHOSPHORIBOSYL-ATP;0;No
NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]2O)c1/N=C/N[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O;PHOSPHORIBOSYL-FORMIMINO-AICAR-P;0;No
NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]2O)c1N/C=N/CC(=O)[C@@H](O)[C@H](O)COP(=O)([O-])[O-];PHOSPHORIBULOSYL-FORMIMINO-AICAR-P;0;No
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];PROPIONYL-COA;0;Yes
COc1cc(/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]2OP(=O)([O-])[O-])cc(OC)c1O;SINAPOYL-COA;0;No
CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];STEAROYL-COA;0;No
CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-];SUC-COA;0;No
C/C(=C\C(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])CC(=O)[O-];TRANS-3-METHYL-GLUTACONYL-COA;0;No
O=c1ccn([C@@H]2O[C@@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[C@@H]3OC[C@@](O)(CO)[C@H]3O)[C@H](O)[C@H]2O)c(=O)[nH]1;UDP-APIOSE;0;No
O=c1ccn([C@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[C@@H]3OC[C@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)c(=O)[nH]1;UDP-D-XYLOSE;0;No
O=C([O-])[C@H]1O[C@@H](O[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;UDP-GLUCURONATE;0;No
CCCCCCCCCCC[C@@H](O)CC(=O)O[C@@H]1[C@@H](NC(C)=O)[C@H](O[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@@H](O)[C@H]2O)O[C@H](CO)[C@@H]1O;UDP-OHMYR-ACETYLGLUCOSAMINE;0;No
CCCCCCCCCCC[C@@H](O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1[NH3+];UDP-OHMYR-GLUCOSAMINE;0;No
O=c1ccn([C@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]3O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)c(=O)[nH]1;UDP-SULFOQUINOVOSE;0;No
O=C([O-])[C@H]1O[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O[C@H]2O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;|a-radical-of-luteolin-7-iOi-diglucuronid|;1;No
COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@H](O)[C@H]1O;7-O-METHYLVITEXIN-2-O-B-L-RHAMNOSIDE;1;No
C[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]2Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@@H]1O;APIGENIN-7-O-NEOHESPERIDOSIDE;1;No
O=C([O-])CC(=O)OC[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@@H]1O;CPD-10318;1;No
C[C@@H]1O[C@@H](O[C@H]2[C@H](c3c([O-])cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)O[C@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-10345;1;No
C[C@H]1O[C@H](O[C@@H]2[C@@H](c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)O[C@@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;CPD-10348;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3OC[C@H](O)[C@@H](O)[C@H]3O)c([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12;CPD-10349;1;No
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)ccc1O;CPD-10500;1;No
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)ccc1O;CPD-10501;1;No
COc1cc(-c2[o+]c3cc(O)cc(O[C@@H]4O[C@H](CO)[C@H](O)[C@@H](O)[C@H]4O)c3cc2O[C@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@@H](OC(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)ccc1O;CPD-10504;1;No
COc1cc(-c2c(C)cc(O)cc2O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)oc(=O)c1;CPD-11557;1;No
O=c1c([O-])c(-c2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12;CPD-11685;1;No
O=c1ccc2cc(O)c(O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc2o1;CPD-14429;1;No
O=c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cccc(O)c2o1;CPD-14431;1;No
O=c1oc2c(O)cccc2cc1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPD-14434;1;No
O=c1cc(O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c2ccc(O)cc2o1;CPD-14454;1;No
O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)cc2o1;CPD-14461;1;No
O=c1c(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14820;1;Yes
O=c1c(O[C@H]2O[C@@H](CO[C@@H]3O[C@@H](CO[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14821;1;No
O=c1c(O[C@H]2O[C@@H](CO[C@H]3O[C@H](CO[C@@H]4O[C@@H](CO[C@H]5O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14822;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12;CPD-14824;1;No
