SMILES;Name;Cluster;Center
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O[C@@H]3O[C@@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12;CPD-14825;1;No
O=c1c(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14843;1;No
O=c1c(O[C@@H]2O[C@@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14844;1;No
O=c1c(O[C@H]2O[C@@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;CPD-14847;1;No
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@H]3O[C@@H](CO[C@@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c12;CPD-14848;1;No
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14849;1;No
O=c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-14850;1;No
O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c12;CPD-14908;1;No
COc1cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)c2c(O)c1OC;CPD-14911;1;No
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1;CPD-14960;1;No
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1;CPD-14961;1;No
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](CO[C@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)cc1;CPD-14962;1;No
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O;CPD-14969;1;No
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@@H]1O;CPD-14976;1;No
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O;CPD-14977;1;No
O=C(/C=C\c1ccc(O)cc1)OC[C@@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O;CPD-14978;1;No
COc1cc(/C=C\C(=O)OC[C@@H]2O[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O;CPD-14979;1;No
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](O)[C@H]2O)ccc1O;CPD-14980;1;No
COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(OC)c4)oc4cc(O)cc(O)c4c3=O)[C@@H](O)[C@@H](O)[C@@H]2O)ccc1O;CPD-14981;1;No
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@H](O)[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@@H](CO)[C@H]1O;CPD-14988;1;No
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@@H](CO)O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H]1O;CPD-14989;1;No
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H]2O)ccc1O;CPD-14990;1;No
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](O)[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@@H]1CO;CPD-14991;1;No
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](CO)O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H]1O;CPD-14992;1;No
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](CO)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H]2O)ccc1O;CPD-14993;1;No
[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc12;CPD-14998;1;No
[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)cc12;CPD-14999;1;No
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4c([O-])cc([O-])cc4[o+]c3-c3ccc(O)c(O)c3)[C@@H](O[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-15000;1;No
[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)cc12;CPD-15012;1;No
C[C@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@@H]1O;CPD-15021;1;No
C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O;CPD-15023;1;No
C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O;CPD-15024;1;No
O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-])cc(O)c12;CPD-15083;1;No
O=c1cc(-c2ccccc2)oc2c([C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)cc(O)c12;CPD-15084;1;No
O=c1cc(-c2ccccc2)oc2cc([O-])c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c12;CPD-15087;1;No
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CPD-15106;1;No
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12;CPD-15175;1;No
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12;CPD-15176;1;No
O=C(C[C@@H](O)C(=O)[O-])OC[C@H]1O[C@@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O;CPD-15284;1;No
O=C(C[C@H](O)C(=O)[O-])OC[C@@H]1O[C@@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;CPD-15287;1;No
O=C(C[C@H](O)C(=O)[O-])OC[C@H]1O[C@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1O;CPD-15288;1;No
O=C([O-])CC(=O)OC[C@@H]1O[C@@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2cc(O[C@@H]3O[C@@H](COC(=O)/C=C/c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c2)[C@H](O)[C@@H](O)[C@H]1O;CPD-15371;1;No
COc1cc(/C=C/C(=O)OC[C@@H]2O[C@H](OC[C@@H]3O[C@@H](Oc4cc5c([O-])cc([O-])cc5[o+]c4-c4ccc(O)c(O)c4)[C@H](O[C@H]4OC[C@@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@H]2O)cc(OC)c1O;CPD-16528;1;No
COc1cc(/C=C/C(=O)OC[C@@H]2O[C@H](OC[C@H]3O[C@H](Oc4cc5c([O-])cc([O-])cc5[o+]c4-c4ccc(O)c(O)c4)[C@@H](O[C@@H]4OC[C@H](O)[C@@H](O)[C@H]4O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;CPD-16529;1;No
[O-]c1cc([O-])c2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@H]3OC[C@H](O)[C@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;CPD-16535;1;No
O=C(/C=C\c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;CPD-16536;1;No
O=C(/C=C/c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c(O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;CPD-16537;1;No
O=C(O)CC(=O)OC[C@@H]1O[C@@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@@H]4O[C@@H](COC(=O)/C=C/c5ccc(O)cc5)[C@H](O)[C@H](O)[C@@H]4O[C@@H]4OC[C@H](O)[C@@H](O)[C@@H]4O)cc23)[C@@H](O)[C@H](O)[C@H]1O;CPD-16538;1;No
COc1cc(/C=C\C(=O)O[C@@H]2[C@@H](O)[C@H](O)CO[C@@H]2O[C@H]2[C@H](Oc3cc4c(O[C@@H]5O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@@H]2O)cc(OC)c1O;CPD-16539;1;No
O=C(/C=C/c1ccc(O)cc1)OC[C@@H]1O[C@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O;CPD-16541;1;No
O=C([O-])CC(=O)OC[C@H]1O[C@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2ccc(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-16542;1;No
C[C@H]1O[C@@H](OC[C@@H]2O[C@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;CPD-16558;1;No
C[C@@H]1O[C@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@@H](COC(=O)c6ccc(O)cc6)[C@H](O)[C@H](O)[C@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-16559;1;No
C[C@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@H](COC(=O)c6ccc(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)cc6)[C@H](O)[C@@H](O)[C@@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-16560;1;No
C[C@@H]1O[C@@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@@H](COC(=O)c6ccc(O[C@@H]7O[C@H](COC(=O)c8ccc(O)cc8)[C@@H](O)[C@@H](O)[C@@H]7O)cc6)[C@@H](O)[C@H](O)[C@@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;CPD-16561;1;No
O=C(OC[C@H]1O[C@H](Oc2cc([O-])c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O)cc1;CPD-16602;1;No
O=C(OC[C@H]1O[C@H](Oc2cc([O-])c3cc(O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@H](O)[C@H](O)[C@H]1O)c1ccc(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1;CPD-16603;1;No
O=C(OC[C@H]1O[C@H](Oc2cc([O-])c3cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O[C@@H]2O[C@H](COC(=O)c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)cc1;CPD-16604;1;No
O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2c(O)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c12;CPD-16762;1;No
[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)cc3)[o+]c2c1;CPD-18093;1;No
[O-]c1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;CPD-18094;1;No
O=C(/C=C\c1ccc(O)c(O)c1)OC[C@H]1O[C@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;CPD-18097;1;No
O=C(/C=C\c1ccc(O)cc1)OC[C@@H]1O[C@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2ccc(O)cc2)[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;CPD-18099;1;No
O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@H](O[C@H]2OC[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;CPD-18100;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc([O-])c([C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3CO[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12;CPD-18156;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@H]3OC[C@H](O)[C@H](O)[C@@H]3O)c([C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@@H]3CO[C@H](O)[C@H](O)[C@H]3O)c(O)c12;CPD-18157;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12;CPD-18158;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c12;CPD-18169;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@H]3CO[C@@H](O)[C@H](O)[C@H]3O)c(O)c12;CPD-18170;1;No
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(O)c12;CPD-3421;1;No
O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@H]1O;CPD-3422;1;No
COc1ccc(-c2coc3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)cc1;CPD-4563;1;No
COc1ccc(-c2coc3cc(O[C@H]4O[C@@H](COC(=O)CC(=O)[O-])[C@H](O)[C@@H](O)[C@H]4O)cc(O)c3c2=O)cc1;CPD-4564;1;No
C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-5521;1;No
[O-]c1cc([O-])c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1;CPD-7117;1;No
O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@H](Oc2cc3c(O[C@H]4O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]4O)cc([O-])cc3[o+]c2-c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;CPD-7140;1;No
O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)cc4)c(O[C@@H]4O[C@@H](COC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)[C@@H](O)[C@@H]4O)cc23)[C@H](O)[C@H](O)[C@@H]1O;CPD-7141;1;No
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-7144;1;No
C[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;CPD-7145;1;No
C[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(O[C@@H]5O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O)cc([O-])cc4[o+]c3-c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;CPD-7148;1;No
O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-7149;1;No
O=c1c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc([O-])cc(O)c12;CPD-7260;1;No
O=C(/C=C\c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;CPD-7384;1;No
O=C([O-])CC(=O)OC[C@@H]1O[C@H](Oc2cc([O-])cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@H]4O[C@@H](COC(=O)/C=C\c5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]4O)cc23)[C@@H](O)[C@H](O)[C@H]1O;CPD-7708;1;No
O=C(/C=C/c1ccc(O)cc1)OC[C@@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@@H]4O)cc([O-])cc3[o+]c2-c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;CPD-7714;1;No
[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc12;CPD-7842;1;No
