SMILES;Name;Cluster;Center
[O-]c1cc(O)cc2[o+]c(-c3ccc(O)cc3)c(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)cc12;CPD-7843;1;No
[O-]c1cc(O)cc2[o+]c(-c3cc(O)c(O)c(O)c3)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc12;CPD-7844;1;No
O=C([O-])CC(=O)OC[C@H]1O[C@H](Oc2cc3c([O-])cc([O-])cc3[o+]c2-c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O;CPD-7862;1;No
O=C([O-])CC(=O)OC[C@@H]1O[C@H](Oc2cc3c([O-])cc(O)cc3[o+]c2-c2cc(O)c(O)c(O[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c2)[C@@H](O)[C@@H](O)[C@@H]1O;CPD-7870;1;No
O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@H](Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(O[C@@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)cc23)[C@@H](O)[C@@H](O)[C@H]1O;CPD-7960;1;No
O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H]1O[C@@H](Oc2cc([O-])cc3[o+]c(-c4cc(O)c(O)c(O[C@H]5O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]5O)c4)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc23)[C@H](O)[C@H](O)[C@H]1O;CPD-7963;1;No
O=C(/C=C\c1ccc(O)c(O)c1)OC[C@@H]1O[C@@H](Oc2cc(-c3[o+]c4cc([O-])cc(O[C@@H]5O[C@H](COC(=O)/C=C/c6ccc(O)c(O)c6)[C@@H](O)[C@@H](O)[C@H]5O)c4cc3O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c2O)[C@@H](O)[C@@H](O)[C@H]1O;CPD-7965;1;No
O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12;CPD-8006;1;No
O=c1c([O-])c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c12;CPD-8007;1;No
C[C@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O[C@@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)cc(O)c3c2=O)[C@@H](O)[C@@H](O)[C@H]1O;CPD-8011;1;No
C[C@@H]1O[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O[C@@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@@H]1O;CPD-8012;1;No
C[C@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc([O-])cc(O)c3c2=O)[C@H](O)[C@H](O)[C@@H]1O;CPD-8013;1;No
O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc([O-])cc(O)c12;CPD-8067;1;No
O=c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;CPD-8068;1;No
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@H](O[C@@H]2[C@H](O[C@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]3Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)O[C@H](CO)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;CPD-8069;1;No
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2c2c([O-])cc3oc(-c4ccc(O)c(O)c4)cc(=O)c3c2O)[C@@H](O)[C@H](O)[C@@H]1O;CPD-9587;1;No
COc1cc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2cc1O[C@@H]1O[C@@H](CO[C@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;CPD-9693;1;No
C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O;CPD1F-420;1;No
C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@@H](CO[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O;CPD1F-431;1;No
O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12;CPD1F-437;1;No
C[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc([O-])cc(O)c3c2=O)[C@@H](O)[C@@H](O)[C@H]1O;CPD1F-461;1;No
C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O;CPD1F-462;1;No
[O-]c1cc([O-])c2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;CPD1F-766;1;No
C[C@@H]1O[C@H](Oc2cc([O-])c3c(=O)c(O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@H]1O;CPDQT-26;1;No
O=c1ccc2ccc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)c2o1;DAPHNIN;1;No
O=c1cc(-c2ccc(O)cc2)oc2cc([O-])c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)c12;ISOVITEXIN-2-O-B-D-GLUCOSIDE;1;No
O=C([O-])[C@H]1O[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O;LUTEOLIN-7-O-BETA-D-GLUCURONIDE;1;No
C[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;LUTEOLIN-7-O-NEOHESPERIDOSIDE;1;No
C[C@H]1O[C@@H](OC[C@H]2O[C@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;RUTIN;1;No
O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c([O-])cc(O)c12;VITEXIN;1;No
O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c([O-])cc(O)c12;VITEXIN-2-O-BETA-D-GLUCOSIDE;1;No
OC[C@H]1O[C@@H](OC[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;|Gentiobiose|;2;Yes
OC[C@@H]1O[C@](CO)(OC[C@]2(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;1-KESTOTRIOSE;2;No
O=C(O[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1;1-O-GALLOYL-BETA-D-GLUCOSE;2;No
CC(=O)O[C@@]12CO[C@@H]1C[C@@H](O)[C@@]1(C)C(=O)[C@@H](O)C3=C(C)[C@@H](O)C[C@@](O)([C@H](O)[C@H]21)C3(C)C;10-DEACETYL-2-DEBENZOYLBACCATIN-III;2;No
CC(=O)O[C@]12CO[C@H]1C[C@H](O)[C@@]1(C)C(=O)[C@@H](O)C3=C(C)[C@@H](O)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]12)C3(C)C;10-DEACETYLBACCATIN-III;2;No
O=S(=O)([O-])O/N=C(/CCCO)S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;3-HYDROXYPROPYL-GLUCOSINOLATE;2;No
CSCCC/C(=N\O)S[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O;3-METHYLTHIOPROPYL-DESULFO-GLUCOSINOLATE;2;No
O=C(/C=C\c1ccc(O)cc1)O[C@H]1C[C@@](O)(C(=O)[O-])C[C@@H](O)[C@@H]1O;4-COUMAROYLQUINATE;2;No
O=S(=O)([O-])O/N=C(\Cc1c[nH]c2cccc(O)c12)S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;4-HYDROXY-3-INDOLYLMETHYL-GLUCOSINOLATE;2;No
O=C(Cc1c[nH]c2ccccc12)O[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O;5-O-INDOL-3-YLACETYL-MYO-ETCETERA;2;No
OC[C@@H]1O[C@](CO)(OC[C@H]2O[C@@H](O[C@@]3(CO)O[C@@H](CO)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;6G-KESTOTETRAOSE;2;No
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@@H]2[C@@H](OC(=O)c2ccccc2)[C@]2(O)C[C@@H](O)C(C)=C1C2(C)C;BACCATIN-III;2;No
OC[C@@H]1O[C@@H](S/C(Cc2ccccc2)=N/O)[C@H](O)[C@@H](O)[C@H]1O;BENZYL-DESULFOGLUCOSINOLATE;2;No
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2;CPD-10358;2;No
N#C[C@@H](O[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O)c1ccc(O)cc1;CPD-1042;2;No
C[C@]12CC[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@H]1CC[C@@H]1[C@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@@]12O;CPD-10536;2;No
C[C@@H]1O[C@@H](O[C@@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@H]4CC[C@@H]3C2)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPD-10539;2;No
CNc1ccccc1C(=O)O[C@H]1C[C@]2(C)[C@@H](O)C[C@@]3(C)[C@@]4(C)CC[C@H]5[C@@](C)(CO)[C@@H](O[C@@H]6OC[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@@H]6O[C@@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]6O)CC[C@@]5(C)[C@@H]4C[C@@H]4O[C@@]43[C@@H]2C[C@@]1(C)C=O;CPD-10678;2;No
N#C[C@H](O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O)c1ccccc1;CPD-1125;2;No
OCc1ccccc1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O;CPD-1142;2;No
O=C1c2c(O)cccc2[C@@H]([C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c2cc(CO)cc(O)c21;CPD-11590;2;No
Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)C[C@H]2O;CPD-11941;2;No
O=C1/C(=C/Oc2ccc(O)cc2)Oc2cc(O)ccc21;CPD-12038;2;No
CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]12C;CPD-12102;2;No
O=C(CCc1ccc(O)cc1)c1c(O)cc([O-])cc1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPD-12447;2;No
OC[C@@H]1O[C@@](CO[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)(O[C@H]2O[C@@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;CPD-12462;2;No
OC[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O[C@]3(CO[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@@H]2CO[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-12463;2;No
OC[C@@H]1O[C@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;CPD-12464;2;No
C[C@H]1O[C@@H](OC[C@@H]2O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O;CPD-12733;2;No
C[C@H]1O[C@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O[C@@H]4CC[C@@]5(C)[C@@H]6CC=C7[C@H]8CC(C)(C)C[C@H](O)[C@@]8(C)CC[C@]7(C)[C@@]6(C)CC[C@H]5[C@]4(C)CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-13255;2;No
OC[C@H]1O[C@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;CPD-13354;2;No
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)CCC[C@]4(C)[C@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)C3;CPD-14503;2;No
C=C1C[C@]23CC[C@@H]4[C@@](C)(C(=O)O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CCC[C@@]4(C)[C@@H]2CC[C@@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C3;CPD-14504;2;No
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]4O)[C@@H]2C[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]2O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1C3;CPD-14506;2;No
C=C1C[C@]23CC[C@@H]4[C@@](C)(C(=O)O)CCC[C@]4(C)[C@H]2C[C@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H]1C3;CPD-14507;2;No
CC(C)(C#N)O[C@@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-14594;2;No
CC[C@](C)(C#N)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;CPD-14596;2;No
CC(C)=CCC/C(C)=C/CO[C@@H]1O[C@@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-14731;2;No
C=C[C@@](C)(CCC=C(C)C)O[C@H]1O[C@@H](CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O;CPD-14732;2;No
O[C@H]1CO[C@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;CPD-14734;2;No
O[C@H]1CO[C@H](OC[C@H]2O[C@@H](OCCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;CPD-14735;2;No
C=CCc1ccc(O[C@@H]2O[C@@H](CO[C@H]3OC[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)c(OC)c1;CPD-14737;2;No
OC[C@]1(O)CO[C@@H](OC[C@@H]2O[C@H](OCc3ccccc3)[C@H](O)[C@H](O)[C@@H]2O)[C@H]1O;CPD-14739;2;No
COc1cc(/C=C\C(O)=C\C(=O)/C=C/c2ccc(O[C@H]3O[C@H](CO[C@@H]4O[C@H](CO[C@H]5O[C@@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O;CPD-14835;2;No
COc1cc(/C=C/C(O)=C/C(=O)/C=C\c2ccc(O[C@@H]3O[C@@H](CO[C@@H]4O[C@H](CO[C@H]5O[C@@H](CO[C@H]6O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]6O)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O;CPD-14836;2;No
OC[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(cc3[C@H]3OC[C@@H]5[C@@H](c6ccc7c(c6)OCO7)OC[C@H]35)OCO4)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O;CPD-14839;2;No
OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)O[C@@H]2Oc2cc3c(cc2[C@@H]2OC[C@@H]4[C@H]2CO[C@H]4c2ccc4c(c2)OCO4)OCO3)[C@H](O)[C@@H](O)[C@@H]1O;CPD-14840;2;No
OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@@H]3O[C@@H](Oc4cc5c(cc4[C@@H]4OC[C@@H]6[C@H]4CO[C@H]6c4ccc6c(c4)OCO6)OCO5)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@@H]1O;CPD-14841;2;No
COc1cc(C(=O)O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;CPD-15006;2;No
O=C1C[C@](O)(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21;CPD-15079;2;No
O=C(C[C@H](O)C(=O)[O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O;CPD-15286;2;No
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO;CPD-15382;2;No
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]3[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@@H]3O)C[C@]12C;CPD-15445;2;No
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@@]2(C)[C@@H]1[C@@H](O)C[C@H]1[C@]2(C)C[C@@H](O)[C@@H]2C(C)(C)[C@@H](O)CC[C@@]21C;CPD-15447;2;No
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@@H](C(=O)[O-])[C@H](O)[C@@H](O)[C@@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]2C1;CPD-15576;2;No
OC[C@@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;CPD-15717;2;No
OC[C@@H]1O[C@@H](OC[C@@H]2O[C@H](O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;CPD-16418;2;No
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1;CPD-16530;2;No
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;CPD-16531;2;No
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPD-16550;2;No
