SMILES;Name;Cluster;Center
C[C@]1(C=O)C[C@@H]2[C@@]34O[C@@H]3C[C@H]3[C@@]5(C)CC[C@H](O[C@H]6OC[C@H](O[C@H]7O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H]6O[C@H]6O[C@@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@H]5CC[C@@]3(C)[C@]4(C)C[C@H](O)[C@]2(C)C[C@@H]1OC(=O)c1ccccc1;CPD-16599;2;No
C[C@]12C[C@H](O)[C@](C)(C=O)C[C@H]1[C@]13O[C@H]1C[C@@H]1[C@]4(C)CC[C@@H](O[C@@H]5OC[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@@H](O)[C@H]5O[C@@H]5O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]5O)[C@@](C)(CO)[C@@H]4CC[C@]1(C)[C@@]3(C)C[C@@H]2O;CPD-16623;2;No
C[C@@]1(CO)[C@H]2CC[C@@]3(C)[C@@H](C[C@@H]4O[C@@]45[C@@H]4C[C@@](C)(C=O)[C@@H](OC(=O)c6ccccc6N)C[C@@]4(C)[C@H](O)C[C@]35C)[C@@]2(C)CC[C@H]1O[C@H]1OC[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPD-16624;2;No
C[C@@]12CC[C@@H](O[C@H]3OC[C@H](O)[C@@H](O)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@](C)(CO)[C@@H]1CC[C@]1(C)[C@@H]2C[C@@H]2O[C@@]23[C@@H]2C[C@@](C)(C=O)[C@H](O)C[C@]2(C)[C@H](O)C[C@@]13C;CPD-16625;2;No
COc1cc(C[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O;CPD-16683;2;No
COc1cc(C[C@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(OC)c2)ccc1O;CPD-16684;2;No
O=C1c2ccc(O)cc2O[C@@H]1[C@H](OO)c1ccc(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)cc1;CPD-17478;2;No
O=C1c2ccc(O)cc2O[C@@H]1[C@@H](O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1;CPD-17480;2;No
COc1cc(/C=C\CO)ccc1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPD-1777;2;No
OC[C@H]1O[C@@H](S/C(Cc2c[nH]c3ccccc23)=N/O)[C@H](O)[C@@H](O)[C@@H]1O;CPD-1862;2;No
O=S(=O)([O-])O/N=C(/Cc1cn(O)c2ccccc12)S[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;CPD-19470;2;No
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)c([C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1O;CPD-20010;2;No
O=C1C[C@](O)(c2ccc(O)cc2)Oc2cc([O-])c([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c21;CPD-20015;2;No
C=C1C[C@@]23C[C@]1(O)CC[C@H]2[C@@]12C[C@H](O)[C@@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)[O-];CPD-204;2;No
C=C1C[C@@]23C[C@]1(O)CC[C@@H]2C1=CC(=O)[C@H](O)[C@](C)(C(=O)[O-])[C@@H]1[C@@H]3C(=O)[O-];CPD-229;2;No
OC[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;CPD-458;2;No
O=C1c2c(O)cc([O-])cc2O[C@@H](c2ccc(O)c(O)c2)[C@@H]1O;CPD-474;2;No
C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]1(C)C[C@H](O)C[C@@](C)(C(=O)[O-])[C@H]1[C@H]3C(=O)[O-];CPD-477;2;No
C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12CC[C@@H](O)[C@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)[O-];CPD-6203;2;No
COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPD-63;2;No
COc1cc(/C=C/C(=O)/C=C(O)\C=C/c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(OC)c2)ccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;CPD-6623;2;No
COc1cc(/C=C/C(O)=C\C(=O)/C=C/c2ccc(O[C@@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)c(OC)c2)ccc1O;CPD-6624;2;No
COc1cc(/C=C/C(O)=C\C(=O)/C=C\c2ccc(O[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H](O)[C@H]3O)c(OC)c2)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O;CPD-6625;2;No
O=C1C[C@H](c2ccc(O)c(O)c2)Oc2cc([O-])cc(O)c21;CPD-6994;2;No
C[C@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@@H](c3ccc(O)cc3)CC4=O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O;CPD-7059;2;No
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O;CPD-7073;2;No
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O;CPD-7074;2;No
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@H]5O[C@H](C)[C@@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O;CPD-7075;2;No
O=C1c2c(O)cc([O-])cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O;CPD-7087;2;No
O=C([O-])[C@@H]([NH2+]CC[C@@H](O)C(=O)[O-])[C@@H](O)CN1CC[C@H]1C(=O)[O-];CPD-7231;2;No
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O;CPD-7390;2;No
CC1(C)C[C@H](O)[C@@]2(C)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O[C@H]6O[C@H](C(=O)[O-])[C@@H](O)[C@@H](O)[C@H]6O)[C@](C)(CO)[C@H]5CC[C@]43C)[C@H]2C1;CPD-7612;2;No
CO[C@@H]1[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-8047;2;No
CO[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O;CPD-8048;2;No
CO[C@H]1[C@H](O)[C@H](O)[C@H](O)[C@H](O[C@@H]2O[C@@H](CO[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O;CPD-8049;2;No
O=C(/C=C/c1ccc(O)cc1)c1c(O)cc(O)cc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPD-8062;2;No
OC[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](OC[C@H]3O[C@@H](OC[C@H]4O[C@@H](O[C@@]5(CO)O[C@@H](CO)[C@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-8065;2;No
OC[C@@H]1O[C@@](CO)(O[C@H]2O[C@@H](CO[C@@H]3O[C@H](CO[C@H]4O[C@@H](CO[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)[C@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O;CPD-8066;2;No
CC/C=C\C/C=C/C/C=C/CCCCCCCC(=O)OC[C@@H](CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C/C/C=C/CCCCC;CPD-8084;2;No
CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC;CPD-8160;2;No
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)OC(=O)CCCCCCCCCCCCCCC;CPD-8161;2;No
CC/C=C\C/C=C/C/C=C/CCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC;CPD-8162;2;No
COc1cc(CCCO)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPD-82;2;No
OC[C@@H]1O[C@H](OC[C@H]2O[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;CPD-8254;2;No
OC[C@@H]1O[C@@H](OC[C@H]2O[C@H](OC[C@@H]3O[C@@H](O[C@H]4[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O;CPD-8255;2;No
OC[C@H]1O[C@H](OC[C@@H]2O[C@H](OC[C@@H]3O[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;CPD-8258;2;No
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(O)c21;CPD-8634;2;No
O=C1/C(=C\c2cc(O)c(O)c(O)c2)Oc2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c21;CPD-8635;2;No
O=C([O-])C1=C/C(=C\C=[N+]2\c3cc(O)c(O[C@@H]4O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)cc3C[C@H]2C(=O)[O-])C[C@@H](C(=O)[O-])N1;CPD-8654;2;No
O=C([O-])[C@H]1Cc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc2N1;CPD-8656;2;No
O=C([O-])[C@H]1O[C@@H](O[C@H]2[C@@H](Oc3cc4c(cc3O)N[C@@H](C(=O)[O-])C4)O[C@H](CO)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-8657;2;No
CC(=C/C=C\C=C(C)\C=C/C=C(/C)C(=O)O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O)/C=C/C=C(\C)C(=O)[O-];CPD-8664;2;No
C/C(=C/C=C/C(C)=C/C=C/C=C(C)/C=C\C=C(\C)C(=O)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;CPD-8665;2;No
CC(/C=C\C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)=C/C=C\C=C(C)\C=C/C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;CPD-8666;2;No
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O[C@H]2[C@H](Oc3cc4c(cc3O)/[N+](=C\C=C3/C=C(C(=O)[O-])[NH2+][C@H](C(=O)[O-])C3)[C@@H](C(=O)[O-])C4)O[C@@H](CO)[C@H](O)[C@@H]2O)O[C@@H](C(=O)[O-])[C@H](O)[C@@H]1O;CPD-8675;2;No
COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]3Oc3cc4c(cc3O)/[N+](=C\C=C3/C=C(C(=O)[O-])[NH2+][C@@H](C(=O)[O-])C3)[C@@H](C(=O)[O-])C4)O[C@H](C(=O)[O-])[C@H](O)[C@H]2O)ccc1O;CPD-8676;2;No
COc1cc(CC/N=C/C=C2/C=C(C(=O)[O-])N[C@H](C(=O)[O-])C2)ccc1O;CPD-8757;2;No
O=C(OC[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1;CPD-8948;2;No
O=C(O[C@@H]1[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;CPD-8949;2;No
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@@H]3OC[C@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@@H](OC(=O)[C@H](O)[C@@H]([NH3+])c3ccccc3)C(C)=C1C2(C)C;CPD-9203;2;No
C[C@H]1CC[C@@H]2[C@H](C)[C@@H]3[C@@H](C[C@H]4[C@H]5CC=C6C[C@H](O[C@H]7O[C@@H](CO)[C@@H](O)[C@H](O[C@H]8O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]8O)[C@H]7O[C@H]7O[C@H](C)[C@@H](O)[C@H](O)[C@@H]7O)CC[C@]6(C)[C@@H]5CC[C@]43C)[N@@H+]2C1;CPD-9211;2;No
C[C@@H]1[C@H]2CC[C@@H](C)CN2[C@H]2C[C@H]3[C@@H]4CC=C5C[C@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]7O)[C@H]6O)CC[C@@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]12;CPD-9212;2;No
C[C@H]1CC[C@@H]2[C@H](C)[C@@H]3[C@@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](C)[C@H](O)[C@@H](O)[C@@H]8O)[C@@H](O)[C@@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]7O)CC[C@@]6(C)[C@@H]5CC[C@]43C)[N@@H+]2C1;CPD-9214;2;No
CC(C)=CCC[C@](C)(O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@]2(C)[C@H]1[C@H](O)C[C@H]1[C@]2(C)CC[C@@H]2C(C)(C)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@@]21C;CPD-9249;2;No
CC(C)=CCC[C@@](C)(O[C@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@H]1[C@]2(C)CC[C@@H]2C(C)(C)[C@@H](O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@@]21C;CPD-9250;2;No
CC(C)=CCC/C(=C/Cc1cc(O)ccc1O)CO;CPD-9320;2;No
CC(C)=CCc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)CC2=O;CPD-9440;2;No
C=C(C)[C@@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O;CPD-9441;2;No
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](O)[C@@](C)(C=O)[C@@H]5CC[C@@]43C)[C@@H]2C1;CPD-9472;2;No
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@]3(C)CC[C@H]3[C@]4(C)CC[C@@H](O)[C@]3(C)C(=O)[O-])[C@@H]2C1;CPD-9475;2;No
CC1(C)CC[C@]2(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)C[C@@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@H](O)[C@@](C)(C(=O)[O-])[C@@H]5CC[C@@]43C)[C@@H]2C1;CPD-9477;2;No
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(O)cc2c(C=O)c(O)c(O)c(C(C)C)c2c1C;CPD-9526;2;No
Cc1cc(O)c2c(c1)/C(=C1\c3cc(C)cc(O)c3C(=O)c3c(O)cc(O)cc31)c1cc(O)cc(O)c1C2=O;CPD-9558;2;No
C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)[C@@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2[C@H]3O)O1;CPD-9677;2;No
C=C(CO)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2[C@H]3O)O1;CPD-9711;2;No
C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CC[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)[O-];CPD1F-139;2;No
CSCCCCC/C(=N\O)S[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPDQT-285;2;No
CSCCCC/C(=N\O)S[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPDQT-416;2;No
CSCCCCCC/C(=N\O)S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPDQT-417;2;No
CSCCCCCCC/C(=N\O)S[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;CPDQT-418;2;No
CSCCCCCCCC/C(=N\O)S[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;CPDQT-419;2;No
C=C[C@@H](O)C/C(=N/OS(=O)(=O)[O-])S[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;CPDQT-421;2;No
CC(C)[C@@H](C)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](O)[C@H](C)[C@H]1CC[C@@H]2[C@H]3COC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C;CPDQT-523;2;No
O=C(CO)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])[O-];D-SEDOHEPTULOSE-7-P;2;No
C=C[C@@H]1[C@H](C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)C(C(=O)OC)=CO[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;DEACETYLISOIPECOSIDE;2;No
C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12C=C[C@@H](O)[C@](C)(C(=O)O1)[C@@H]2[C@H]3C(=O)[O-];GIBBERELLIN;2;No
O=C(Cc1c[nH]c2ccccc12)O[C@H]1[C@@H](O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O;INDOL-YLACETYL-MYO-INOSITOL-ARABINOSIDE;2;No
C[C@H]1[C@H](O)C[C@H]2C(C(=O)[O-])=CO[C@H](O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@H]21;LOGANATE;2;No
COC(=O)C1=CO[C@@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H]2[C@@H]1C[C@@H](O)[C@@H]2C;LOGANIN;2;No
OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O;MALTOTRIOSE;2;No
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c21;NARINGENIN-7-O-BETA-D-GLUCOSIDE;2;No
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O;PHLORETIN;2;No
N#C[C@H](O[C@H]1O[C@@H](CO[C@@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O)c1ccccc1;R-VICIANIN;2;No
OC[C@@H]1O[C@H](O[C@@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;SUCROSE;2;No
O=P([O-])([O-])OC[C@H]1O[C@](CO)(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O;SUCROSE-6P;2;No
COc1ccc([C@H]2COc3cc(O)ccc3C2=O)c(O)c1;VESTITONE;2;No
O[C@H]1CO[C@H](OC[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O;VICIANOSE;2;No
